Epoch,L2_Error_U,L2_Error_V,L2_Error_W,L2_Error_P,PDE_Loss,Boundary_Loss,Total_Loss,time_history
1335,0.8613225051385314,0.8555058956265124,0.45867318702129295,0.7987837217387919,0.0009904390899464488,0.0029395532328635454,0.0005614274996332824,773.1075494289398
1336,0.8578114037942643,0.8530377289101609,0.45654255858060716,0.7982758406712424,0.00129988684784621,0.0028834412805736065,0.0005976183456368744,773.6677761077881
1337,0.8594465605862349,0.8525105799897446,0.4560340717056007,0.7976543157617684,0.001223540399223566,0.0028810675721615553,0.0005863725673407316,774.2171084880829
1338,0.8601416321877219,0.8530669348577281,0.454715280239731,0.7969121514712318,0.0011811405420303345,0.0028530950658023357,0.0005763194058090448,774.7722034454346
1339,0.8579070672379658,0.8519801998324972,0.45552957586278536,0.7962764802254736,0.0011123566655442119,0.0029616374522447586,0.0005819991929456592,775.3243787288666
1340,0.8570719698937906,0.8507078224706649,0.4550545695185216,0.7957827824456459,0.0014411336742341518,0.0028781150467693806,0.0006170356064103544,775.8824181556702
1341,0.8545996712927235,0.8471993730979451,0.45212215141675915,0.7952383364748064,0.0015657837502658367,0.002938564633950591,0.0006434783572331071,776.4415326118469
1342,0.8586642460603027,0.8472061051699901,0.4545274453404464,0.7951871804615042,0.0014516136143356562,0.0030602661427110434,0.0006445542676374316,776.9907698631287
1343,0.8614028765105602,0.8519884143390472,0.4549559278979946,0.7951944084040808,0.001561825512908399,0.002916208701208234,0.0006397192482836545,777.5464987754822
1344,0.8585347681101174,0.8520680000207579,0.45516466646611,0.7950146164153163,0.0013128644786775112,0.002868163865059614,0.0005972898215986788,778.0950608253479
1345,0.8572624087583515,0.8497852565117666,0.4549081112833666,0.7943961658380467,0.0011968547478318214,0.002866603434085846,0.0005804940592497587,778.6439597606659
1346,0.8559840698315706,0.8485820193341331,0.45427030553084496,0.7934360644182844,0.000989836291410029,0.0028482587076723576,0.000548299343790859,779.2027151584625
1347,0.85442100665618,0.8476452397702076,0.45231782767199685,0.7925038459018586,0.001202580751851201,0.0028304485604166985,0.0005761470529250801,779.7498548030853
1348,0.8514995047120342,0.8457121330870132,0.4516965091062846,0.7916453068485412,0.001393177779391408,0.0028986723627895117,0.0006131214904598892,780.3010892868042
1349,0.8497448144733225,0.8447172040084279,0.45257993171837796,0.7909238258594496,0.001412506215274334,0.0028882066253572702,0.000614387565292418,780.8482570648193
1350,0.8499413449816948,0.8434481840188067,0.45058580837294415,0.7902872837423964,0.001472553238272667,0.0028048299718648195,0.0006110548274591565,781.3980057239532
1351,0.8485058235186299,0.8410490780815058,0.45093437760199684,0.7896982262487111,0.0016413117991760373,0.0029002113733440638,0.00064878910779953,781.9456450939178
1352,0.8500687966187831,0.8435509451581121,0.4505084322705543,0.789189512799796,0.0010336325503885746,0.002818251959979534,0.0005502692074514925,782.4883525371552
1353,0.8470045715119963,0.8426694339491966,0.4505659245098633,0.7889504286832885,0.0012342631816864014,0.002871153177693486,0.0005864880513399839,783.0352685451508
1354,0.845711289804278,0.8377584488667125,0.449427765502908,0.7885595455352479,0.0023689446970820427,0.0028461108449846506,0.0007450079428963363,783.5824267864227
1355,0.8467639077080304,0.8423784787424077,0.4499910682712975,0.7882296589532926,0.0014932225458323956,0.002792507642880082,0.000612247153185308,784.1286633014679
1356,0.8447364368371941,0.8397958303441876,0.4495427328530654,0.7879117287891795,0.0019140320364385843,0.0028221928514540195,0.0006766035803593695,784.6671884059906
1357,0.8430389557821293,0.8387650696220688,0.4510751555119242,0.7879068818110114,0.002512157429009676,0.0028618243522942066,0.0007677117246203125,785.2117376327515
1358,0.8438655991273398,0.8383159925651172,0.4481118223095277,0.787828136638328,0.002303354674950242,0.002787556266412139,0.0007272730581462383,785.7581810951233
1359,0.8432547647483258,0.8385399259493191,0.45000915159132315,0.7886001472875308,0.0037219205405563116,0.003175467951223254,0.0009853411465883255,786.3595633506775
1360,0.8516495058219593,0.8473987642921157,0.45478671498563117,0.7898396781897776,0.0025935322046279907,0.003007082501426339,0.0008000879315659404,786.9264307022095
1361,0.8538161846916339,0.8498229380185885,0.45522682373772644,0.7902004070787658,0.0018610915867611766,0.0028552664443850517,0.0006737654330208898,787.5093936920166
1362,0.8551270756305615,0.8489804763039142,0.45476081616152453,0.7899063915019048,0.0012705734698101878,0.0028763909358531237,0.0005924235447309911,788.091071844101
1363,0.8533641956895813,0.8479024440615481,0.45333964544880284,0.789116054430688,0.0009725162526592612,0.002816444728523493,0.0005412801983766258,788.6468017101288
1364,0.8516056234479387,0.8474900158941331,0.45243518462701215,0.7880786327637309,0.001034300192259252,0.002824464114382863,0.0005512521020136774,789.2234871387482
1365,0.849590017882796,0.8444994973234834,0.4512911292366765,0.7869426945173796,0.0009342603152617812,0.0028041936457157135,0.0005340648931451142,789.7876019477844
1366,0.8473682151067224,0.8419447271401878,0.44913962608556096,0.7856855374514703,0.0010037238243967295,0.0027845788281410933,0.0005411861930042505,790.3549840450287
1367,0.8440593296869466,0.8397976564246785,0.44837455589891034,0.7845609803239595,0.0010428894311189651,0.00279855914413929,0.0005487783346325159,790.911346912384
1368,0.844773461461889,0.8382763119772508,0.4473464254000612,0.7835002825590428,0.0010119513608515263,0.002776602515950799,0.0005412220489233732,791.47913646698
1369,0.8424247055603283,0.8368559329172645,0.4455457808532129,0.7823559314944513,0.0013101639924570918,0.0027393351774662733,0.0005784998647868633,792.0379254817963
1370,0.8408696619813022,0.8346426947163335,0.4442660995740636,0.781782901977756,0.0012559264432638884,0.002810479374602437,0.0005809151334688067,792.602103471756
1371,0.8433764295903786,0.8378739826107213,0.44704796333117125,0.781645819032598,0.001475068973377347,0.0027718355413526297,0.0006067007197998464,793.1686682701111
1372,0.840484723719839,0.8354131994444569,0.446161702310881,0.7814365114012324,0.0011440180242061615,0.002810682402923703,0.0005649572121910751,793.7245423793793
1373,0.8397631483930048,0.8329062966897306,0.4456536738482932,0.7807575342618759,0.0014043697156012058,0.0027475308161228895,0.0005931286723352969,794.2793469429016
1374,0.837848924209671,0.831910832430316,0.44495237141654825,0.7800752307373863,0.0011434314073994756,0.002744172466918826,0.0005553719820454717,794.8410198688507
1375,0.8375781810146139,0.8337225080015321,0.44574677105114613,0.779364995841202,0.0009957209695130587,0.0027571001555770636,0.000536117295268923,795.395539522171
1376,0.8371739484300872,0.831087891283453,0.4441262178475234,0.7784909872400747,0.0009697790956124663,0.0027361377142369747,0.0005294166621752083,795.9507699012756
1377,0.8388781558803942,0.8303913102253796,0.4439254453617597,0.7778014979699933,0.0011207815259695053,0.002771202474832535,0.0005559977144002914,796.5212037563324
1378,0.8362956884811297,0.8316284858547588,0.44379919072737967,0.7776521403292613,0.0011671516112983227,0.002775179920718074,0.000563190202228725,797.0962116718292
1379,0.8366298650613534,0.8292239613244583,0.4433121307465469,0.7772325258584482,0.0011011471506208181,0.0027244994416832924,0.0005465209833346307,797.6561665534973
1380,0.8382398215916311,0.830520344989418,0.44380271970489454,0.7769816652664129,0.0012856167741119862,0.002826252719387412,0.0005874099442735314,798.2368412017822
1381,0.8380559412438221,0.8315598991095938,0.4450210701935064,0.7766075207616845,0.0012682646047323942,0.0027714024763554335,0.0005770953139290214,798.7991745471954
1382,0.8361972246549546,0.8315027614951004,0.443738831144219,0.7761103726612256,0.0011383433593437076,0.0027287236880511045,0.0005524381413124502,799.3543908596039
1383,0.8341880000002511,0.82717206479028,0.44249517217758694,0.7753230834605822,0.001008329913020134,0.002718026749789715,0.0005323366494849324,799.9047565460205
1384,0.8336921467351521,0.8278527109556286,0.441406050985946,0.774467536129548,0.0011516070226207376,0.002701694378629327,0.0005504717119038105,800.4482290744781
1385,0.8317469118103544,0.8264565848135238,0.4414005945307849,0.7737239326024902,0.001159795792773366,0.002714932896196842,0.0005535327363759279,800.9907765388489
1386,0.8305979580736748,0.8249567462074894,0.4398224616498773,0.7728108589537835,0.0010399611201137304,0.0026813209988176823,0.0005316117312759161,801.5476224422455
1387,0.8295597663974482,0.8231165956401721,0.4401146463868573,0.7720361420641347,0.0013805446214973927,0.002752323169261217,0.000590409676078707,802.1012241840363
1388,0.8240233201405788,0.8225340027923312,0.4387232645263369,0.7714137487936759,0.0014087362214922905,0.002763602416962385,0.0005960484268143773,802.6543464660645
1389,0.8251444043165193,0.8205495782587516,0.4394650847077936,0.7707727358121482,0.0015249542193487287,0.002768180798739195,0.0006133050774224102,803.2097454071045
1390,0.8239673978570047,0.8195317853098204,0.43872129354481826,0.7702383589481426,0.0018908565398305655,0.0026851140428334475,0.0006537100998684764,803.7630617618561
1391,0.8264162448253723,0.8201238751346167,0.43870572320471474,0.7700224377716127,0.0011855904012918472,0.002659719670191407,0.0005493300850503147,804.3108987808228
1392,0.8267133465309797,0.8199877600645961,0.4384019869505985,0.769501445734601,0.0010350921656936407,0.0027007884345948696,0.0005336971953511238,804.857171535492
1393,0.825756140486491,0.8206896419240371,0.439014945665172,0.7688400614709741,0.001004315447062254,0.0026998722460120916,0.0005291696870699525,805.4077637195587
1394,0.819712860785455,0.8113763184233878,0.4355788784520941,0.7685058826983477,0.0027482733130455017,0.002808130346238613,0.0007937719929032028,805.9588980674744
1395,0.8235963452292362,0.8196525407716577,0.44083134480711317,0.76903925956357,0.0015639502089470625,0.0028021764010190964,0.0006237323977984488,806.511887550354
1396,0.8299046232590673,0.8241542329896906,0.439900320098493,0.7695574348507594,0.0018781311810016632,0.0027826656587421894,0.0006658281199634075,807.0629131793976
1397,0.8254253854435587,0.8221053616131271,0.4411955024182335,0.7700324282009849,0.00205547409132123,0.0028190382290631533,0.0006963590276427567,807.6150603294373
1398,0.8282284463005521,0.821956329481778,0.4404240756739857,0.7703309243368265,0.0014107928145676851,0.002750634914264083,0.0005944896838627756,808.1653447151184
1399,0.8288704202463792,0.8234215865464012,0.4400302209901715,0.7697893785412383,0.0012946268543601036,0.0026981020346283913,0.0005703898495994508,808.7305464744568
1400,0.8285725958079452,0.821487573757612,0.4387254719753692,0.7689299672114893,0.0010572717292234302,0.002671305788680911,0.0005326539394445717,809.2871201038361
1401,0.8268411556211036,0.8210910383091216,0.4384199659080396,0.7680856882371104,0.0009678537026047707,0.002684331499040127,0.0005217407597228885,809.839329957962
1402,0.8243475004858081,0.8184045598775597,0.4380504761190767,0.7671798943618351,0.0011364424135535955,0.002673373557627201,0.0005442594410851598,810.3887975215912
1403,0.8238640943231533,0.8179333802188514,0.4367799384681594,0.7661944082221984,0.0009324325947090983,0.0026391453575342894,0.0005102254799567163,810.9510018825531
1404,0.8215697714980355,0.8159208145539092,0.4360880315952122,0.76514978866523,0.000952986825723201,0.0026508800219744444,0.000514838146045804,811.5151612758636
1405,0.8201160863641306,0.8140234397960616,0.4344620662560209,0.7641009030158329,0.0011442569084465504,0.002621081657707691,0.0005379054928198457,812.0723080635071
1406,0.8187392301217775,0.8130872645256051,0.434498328516281,0.7632289522468693,0.0013873158022761345,0.0026338682509958744,0.0005744548980146646,812.6209833621979
1407,0.8171803024562323,0.812092286318055,0.4338102994269188,0.762554973981955,0.0009383922442793846,0.002627570414915681,0.0005094232619740069,813.1852967739105
1408,0.8166203587389914,0.8115152289087472,0.43298516171710916,0.7615575619763041,0.0010567039716988802,0.0026133754290640354,0.0005242970655672252,813.7437906265259
1409,0.8117666968609089,0.8068253413050671,0.43166112005217705,0.7610512765406477,0.0018979316810145974,0.002768928650766611,0.0006666943663731217,814.2956252098083
1410,0.8132719793967693,0.8070422064591662,0.4320380610404173,0.7614312294203943,0.003220061771571636,0.002709708409383893,0.0008471100591123104,814.8513040542603
1411,0.8133238804396724,0.8113279590991995,0.43468419971263567,0.7618150209766299,0.0021029841154813766,0.0027447487227618694,0.0006925332709215581,815.4228856563568
1412,0.8183477067249636,0.8101899277383491,0.4339752451402378,0.7618688003894228,0.0013107364065945148,0.0026179389096796513,0.0005612393724732101,815.9920830726624
1413,0.818238255017804,0.8146132029727418,0.43553031534803155,0.7616934440309058,0.0013848956441506743,0.0026181936264038086,0.0005718698957934976,816.5760381221771
1414,0.8181085045506843,0.8113399445812274,0.4340031459343665,0.7610363151011441,0.0010405462235212326,0.0026007522828876972,0.0005201855674386024,817.3042366504669
1415,0.8181534302967282,0.8118786417815759,0.43388873959256674,0.7601794258933926,0.000951299793086946,0.002616493497043848,0.0005096847889944911,818.0009634494781
1416,0.8150307668383188,0.8097789196870409,0.43282217009545654,0.759151048420266,0.0009168487158603966,0.002617466729134321,0.000504902214743197,818.7183871269226
1417,0.8125625493033193,0.807546009396313,0.4314934402564971,0.7581913254565522,0.0009838914265856147,0.002607497153803706,0.0005130555364303291,819.4026844501495
1418,0.8118407437980188,0.8063681081139801,0.4303602936947248,0.7573017142704264,0.0009326102444902062,0.0025760706048458815,0.0005012401379644871,820.1024134159088
1419,0.8100922287888753,0.805084410840243,0.4301691183092217,0.7563547237789086,0.0009990644175559282,0.0025766959879547358,0.0005108229233883321,820.7904777526855
1420,0.8100359143348836,0.8064931140501047,0.42982932104291605,0.7556899422003971,0.001158805564045906,0.0026279729790985584,0.0005409683799371123,821.4731044769287
1421,0.8089997573588704,0.8039543535270561,0.42891850035750906,0.7554005074200014,0.0013130517909303308,0.0025693040806800127,0.0005546222673729062,822.171648979187
1422,0.8080597922794778,0.8034387857110162,0.4291879845672641,0.7547634654536577,0.0009347949526272714,0.0025958046317100525,0.0005043713608756661,822.883585691452
1423,0.8076086083166242,0.8019226469449069,0.4280470137800431,0.7538552777746441,0.0009580041514709592,0.002568765077739954,0.0005038241506554186,823.4337089061737
1424,0.8063230853061777,0.8008161867766697,0.4278526112992306,0.753052667199959,0.0009879684075713158,0.00255288346670568,0.0005058360402472317,823.989354133606
1425,0.8044934688968762,0.799480702431805,0.4265726401984068,0.7521771230278789,0.0012983764754608274,0.0025600907392799854,0.0005512096104212105,824.5333616733551
1426,0.8061529800238412,0.7979812844061848,0.425040288375962,0.7516048807463035,0.001949078170582652,0.0025991275906562805,0.0006497437134385109,825.0782744884491
1427,0.8044453084873954,0.7983761497164136,0.4259017873011591,0.7519117077377067,0.002450033323839307,0.0025144999381154776,0.0007092189625836909,825.6194789409637
1428,0.808154765174961,0.8014932837437271,0.42856907146966333,0.7525192157027024,0.0013437995221465826,0.002505962736904621,0.0005499660619534552,826.1671755313873
1429,0.8060703201906884,0.801193901150606,0.42871372877819364,0.7522911182127352,0.0012432653456926346,0.002533800434321165,0.0005395808257162571,826.714282989502
1430,0.8050508206795891,0.800237298567124,0.42805971150691363,0.7518011325350439,0.0009111982653848827,0.0025433797854930162,0.0004935111501254141,827.2632811069489
1431,0.8050195608130521,0.7997503010276428,0.42641319021461443,0.7509594184139503,0.0014551355270668864,0.0025376547127962112,0.0005703985807485878,827.8133730888367
1432,0.8042077052124729,0.7985611990550935,0.4266541867083259,0.7504417482049711,0.0017272133845835924,0.0027044732123613358,0.0006330981268547475,828.3601622581482
1433,0.8033200811638703,0.798378977404079,0.4273926882051495,0.7505887007215372,0.001535531715489924,0.002636096440255642,0.0005959469126537442,828.9103503227234
1434,0.8056498149404916,0.8000951918219202,0.4283783050762875,0.7505867550345678,0.0012559647439047694,0.0025672991760075092,0.0005461805849336088,829.4502692222595
1435,0.8027767541771371,0.7969234583764889,0.4269113420188093,0.7502465558656591,0.0015295465709641576,0.0025266120210289955,0.000579451269004494,830.1854739189148
1436,0.8059004937621315,0.7987047417862312,0.427845258377877,0.7498766822210348,0.0015125153586268425,0.0025123204104602337,0.0005749765550717711,830.8482675552368
1437,0.8036576183918451,0.798125351455683,0.427627307838771,0.7494165433154705,0.0010374231496825814,0.002537650289013982,0.000510724785272032,831.4595022201538
1438,0.8030383426713062,0.7981372020836844,0.42673780462747213,0.7486032764025069,0.0009608349064365029,0.002520174952223897,0.0004972871392965317,832.0531194210052
1439,0.8027785261502934,0.7965379807934888,0.42541145627498783,0.7476097687382954,0.0009456613333895802,0.0025183081161230803,0.0004948527785018086,832.6326911449432
1440,0.7994298405606693,0.7946037786587327,0.42478626243180956,0.7465999970720296,0.0008975934470072389,0.002521197311580181,0.0004883987130597234,833.2069056034088
1441,0.7977838810165159,0.791930246812706,0.42280653119687567,0.7456331391670921,0.0012311087921261787,0.0024852221831679344,0.0005309044499881566,833.7991483211517
1442,0.7963326399352683,0.7916414802264978,0.42354426628605873,0.7449775630235055,0.0012012188090011477,0.0025140540674328804,0.0005307532846927643,834.375011920929
1443,0.7969227481017127,0.7908010440294004,0.42165586806052485,0.7444572900067231,0.0019958163611590862,0.002451576292514801,0.000635341857559979,834.956127166748
1444,0.794270088209155,0.7907095727971043,0.42030248024062783,0.7443255297243319,0.0017399208154529333,0.00248441519215703,0.0006034765974618495,835.5538423061371
1445,0.7960508761100137,0.7906245257747548,0.42357143516976703,0.7444503577873867,0.0013840897008776665,0.0025545458775013685,0.0005626622587442398,836.1391017436981
1446,0.7977349658438965,0.7939160408106453,0.4239536531349669,0.7441698153261894,0.001174494856968522,0.0025514038279652596,0.0005322712822817266,836.7237040996552
1447,0.7967338805410117,0.7912179583315824,0.4228724370593857,0.7435271928250219,0.0008838946814648807,0.002505123382434249,0.00048414545017294586,837.3218245506287
1448,0.7948632833965088,0.7899812892977142,0.42242770382785033,0.742644720989597,0.0009965574136003852,0.0025113923475146294,0.0005011357134208083,837.9206929206848
1449,0.7915789191977018,0.7865130812508584,0.42173047376768763,0.741902357284173,0.0018025205936282873,0.0025479220785200596,0.0006214918103069067,838.689667224884
1450,0.7951666568431197,0.789296213406145,0.421673205389757,0.7416072061648994,0.0010512240696698427,0.00247141532599926,0.0005032342160120606,839.4395315647125
1451,0.7937750670709498,0.789343911980619,0.42271092317249703,0.7413669059823971,0.0011062037665396929,0.0024854219518601894,0.0005130894132889807,840.253623008728
1452,0.792542134041829,0.7874493450866978,0.4214079032926448,0.7409426394830796,0.000984985032118857,0.002481128554791212,0.0004951591836288571,841.0943222045898
1453,0.7946475202548497,0.7902104493858799,0.42220872794611986,0.7404432729745172,0.0010349517688155174,0.0024995612911880016,0.00050493044545874,841.89555311203
1454,0.7919836809024552,0.7858424940730734,0.4202065387712088,0.7400240003326248,0.0010962518863379955,0.002487023128196597,0.0005118964472785592,842.686943769455
1455,0.7928050304445871,0.7855006903587501,0.42042649541305305,0.73947067448367,0.001639045076444745,0.0024635803420096636,0.0005860893288627267,843.5091068744659
1456,0.7910293078525468,0.7857214957041607,0.4186333533513594,0.7391490090882986,0.0022137840278446674,0.002477620728313923,0.0006702007376588881,844.2934331893921
1457,0.7918722232185661,0.7867229413698477,0.4210434151823141,0.7392022124787654,0.0017638453282415867,0.002458981005474925,0.0006032609380781651,845.1172938346863
1458,0.7914076542081162,0.7872539198624317,0.4210897219334478,0.7388534217893152,0.0011763684451580048,0.002472436521202326,0.0005212578689679503,845.7157254219055
1459,0.7901862591517694,0.7857355781124805,0.4211258896215762,0.7386153592786487,0.0010993746109306812,0.002505926415324211,0.0005150430370122194,846.4253218173981
1460,0.7916630721689502,0.7861689617078728,0.4208719177351168,0.7380560306501374,0.0010301778092980385,0.002490048995241523,0.0005028896266594529,847.15864610672
1461,0.789407647177531,0.7844089313975955,0.4199380209622625,0.7373150741301834,0.001187159912660718,0.0024829881731420755,0.0005243069026619196,847.9061944484711
1462,0.7890271954502965,0.7840036273417765,0.41928453900275886,0.7364780638144753,0.0009009708883240819,0.0024667729157954454,0.000481106253573671,848.6639235019684
1463,0.7880782242899657,0.7832231983446668,0.41860047238725145,0.7355854577349017,0.0008498753886669874,0.002467078622430563,0.0004738506395369768,849.4253442287445
1464,0.7852467126418669,0.7798767596140024,0.4164361209857184,0.7345476821166899,0.0010152676841244102,0.0024347903672605753,0.000492865452542901,850.149730682373
1465,0.7846135752487222,0.7800235165866815,0.41674081306223837,0.7336638506479415,0.0008822432719171047,0.0024518724530935287,0.0004763022589031607,850.8810062408447
1466,0.78279812294129,0.7785352217957606,0.41601102174973403,0.7329024085843314,0.0013415073044598103,0.002526709111407399,0.000552602403331548,851.593512058258
1467,0.7841929489846228,0.7775283163997697,0.4149140914935332,0.732086439493394,0.0011488331947475672,0.0024054544046521187,0.0005077553796581924,852.33962059021
1468,0.780562830920977,0.7767597879897177,0.41459195621375455,0.731781416583604,0.001669669640250504,0.002464922843500972,0.0005906561273150146,853.1110136508942
1469,0.7835071774994445,0.7778951649279687,0.41649009549045635,0.7317130815407749,0.0011763477232307196,0.002481997711583972,0.0005226207431405783,853.7852246761322
1470,0.7807550835697485,0.776616467739333,0.4132748148028924,0.7311731905570755,0.001700245775282383,0.0024057093542069197,0.0005865650600753725,854.484415769577
1471,0.7822816088502315,0.7780334810659806,0.4143721027784984,0.7308067762305492,0.001170575967989862,0.0024822531268000603,0.0005218327278271317,855.1444771289825
1472,0.7839275800932678,0.7768009153199364,0.4162065824214624,0.7309008801456583,0.001864621415734291,0.002546021481975913,0.0006300919339992106,855.8156685829163
1473,0.7856995937855149,0.7802180537804245,0.41794075414650944,0.7314031551366347,0.0017052385956048965,0.002500880742445588,0.0006008741911500692,856.4845798015594
1474,0.7841512996011023,0.7787054721964458,0.4160024442748811,0.7312295360008232,0.0013627612497657537,0.0024043750017881393,0.0005381623632274568,857.1649777889252
1475,0.7838977171582248,0.7779960837319249,0.416176841447487,0.7307332148963174,0.0009808684699237347,0.0024367179721593857,0.00048822665121406317,857.8360743522644
1476,0.7810616309952566,0.7758712924705254,0.4148789165361678,0.7298911339108345,0.0008975373348221183,0.002419015159830451,0.0004737932758871466,858.5161209106445
1477,0.7796259169054792,0.7752874104940399,0.41392603286412133,0.7288258160914969,0.0008496945374645293,0.0024036262184381485,0.00046476011630147696,859.1696624755859
1478,0.7775889774494932,0.7733950540261059,0.4131359383806516,0.7278001671180966,0.0008326519746333361,0.0024162805639207363,0.0004641332197934389,859.8171093463898
1479,0.7736888896638049,0.7694399527131651,0.4121188330193707,0.7268934259450497,0.0017977632815018296,0.0024625719524919987,0.0006086193607188761,860.495151758194
1480,0.775831558628086,0.76890958668367,0.4117678011995738,0.7269741564414506,0.002130745677277446,0.0023747782688587904,0.0006436463445425034,861.2038581371307
1481,0.7788116933383367,0.7726847633351397,0.41440854112094394,0.7279132444538959,0.0017988905310630798,0.002398677170276642,0.0005996526451781392,861.9271495342255
1482,0.7792348667755467,0.7749867678579,0.413153414385166,0.7282489468398913,0.0011149381753057241,0.002363941865041852,0.0004969828296452761,862.6520617008209
1483,0.7799333784097457,0.7746141710529019,0.41404860454323594,0.7278518064433724,0.001050068880431354,0.0024223499931395054,0.0004960598889738321,863.4043185710907
1484,0.7786998607255836,0.7741377388732806,0.4132477241423604,0.7270422297712419,0.000898070924449712,0.0024006564635783434,0.00047124677803367376,864.1569254398346
1485,0.7772440699952337,0.772248346982802,0.412337926620832,0.7259610543678606,0.000975410221144557,0.002379769692197442,0.0004793114203494042,864.9024806022644
1486,0.7750382173228619,0.7710775516678319,0.41254406470639393,0.72516409698526,0.0010018772445619106,0.002420625649392605,0.0004889289848506451,865.6283621788025
1487,0.7750673258102547,0.7706552577367503,0.4106602569702375,0.7242821464784143,0.001117040985263884,0.0023625551257282495,0.0004970851587131619,866.324910402298
1488,0.7720251745386059,0.7678000926835119,0.4108261384762679,0.7237458782556883,0.0014388561248779297,0.002505105221644044,0.0005634230910800397,867.055216550827
1489,0.7732655766312311,0.7691108547525882,0.41051094076352,0.7232171157076338,0.001170892734080553,0.002379058161750436,0.0005071358755230904,867.8151760101318
1490,0.7718522579227228,0.7667052112294301,0.4101594184160416,0.7225004099224052,0.0011985606979578733,0.0023673323448747396,0.0005094133084639907,868.5739855766296
1491,0.7707187691263181,0.7673763566869335,0.4085892641425175,0.7219208524646605,0.0011393760796636343,0.0023557180538773537,0.0004992991453036666,869.3147442340851
1492,0.7701549249214318,0.7652180533771167,0.4085101332723699,0.7214197142685245,0.0011182917514815927,0.002357509220018983,0.0004965430125594139,870.0322699546814
1493,0.7683286865440229,0.7655009254274266,0.40832248949618594,0.7210766147924023,0.0030125342309474945,0.002371549140661955,0.0007691548089496791,870.7431206703186
1494,0.771021028643324,0.7669250223616564,0.4099361240889519,0.7213906506681178,0.001135962433181703,0.002379142912104726,0.0005021578981541097,871.4182024002075
1495,0.7705583132921883,0.7677489129062565,0.40952030299501224,0.7214539735404244,0.0011293571442365646,0.002341116312891245,0.0004957819473929703,872.0840055942535
1496,0.7703631387613895,0.766875750898527,0.4099281900678505,0.7209285457061119,0.0010029502445831895,0.0023759701289236546,0.0004827028897125274,872.7820482254028
1497,0.7684676836806055,0.7637934904912066,0.4082181551415259,0.7200391243095831,0.000984974205493927,0.002356041455641389,0.0004772879765368998,873.4537568092346
1498,0.7681952974990529,0.7635220279867171,0.408024313194129,0.7192968021937777,0.001076270593330264,0.002389902714639902,0.0004951676237396896,874.1149573326111
1499,0.7670541914709089,0.7637637059788213,0.4087216120903175,0.7186995951533847,0.0010539991781115532,0.002354332944378257,0.0004869046388193965,874.7841107845306
1500,0.768464407678041,0.7633597729390585,0.4067464768268322,0.7179970195712883,0.0011656248243525624,0.0023168057668954134,0.0004974901094101369,875.4454579353333
1501,0.7633467649713569,0.7591712280153,0.40727458709308567,0.7175432226352729,0.0023188963532447815,0.002447206061333418,0.0006808717735111713,876.0870614051819
1502,0.7603719249234939,0.7555162047059868,0.40456579175035046,0.7176809587740978,0.003685157047584653,0.002393476665019989,0.0008683762280270457,876.6451685428619
1503,0.7710540937571748,0.7663325560795389,0.4100197482405663,0.7184961458952752,0.0015000496059656143,0.0023485536221414804,0.0005498004611581564,877.195814371109
1504,0.7680992364719842,0.7664847464992729,0.4085313939266517,0.7190370834526547,0.0011839065700769424,0.0023016438353806734,0.0004979358054697514,877.7456655502319
1505,0.7708665001117453,0.7653266055806114,0.4087847197035383,0.7184740193445959,0.0009289699955843389,0.0023152672220021486,0.00046346246381290257,878.4867115020752
1506,0.7679996398032651,0.7643274449751033,0.407651466378711,0.7175718650002958,0.0009309035958722234,0.0023242912720888853,0.000465027813334018,879.2970533370972
1507,0.7683329041248825,0.7627788846990402,0.4068088648632082,0.716503388292559,0.0008549027261324227,0.0023195939138531685,0.00045349952415563166,880.0703434944153
1508,0.76557510543033,0.7606571250931151,0.4064232894250334,0.7155613378556849,0.0008072376367636025,0.002338927937671542,0.00044945228728465736,880.8356578350067
1509,0.7634239088767175,0.7589854615580188,0.405782491381638,0.714542962949843,0.0008259088499471545,0.0023287071380764246,0.0004506594268605113,881.566338300705
1510,0.7622032220214215,0.7578241572679001,0.404812242471134,0.7136289329405657,0.0010205917060375214,0.0023491843603551388,0.00048139659338630736,882.3099505901337
1511,0.7617046320034082,0.7572095417735546,0.40367124548138134,0.7127197152561299,0.0008515602676197886,0.002303255721926689,0.00045068803592585027,882.9776859283447
1512,0.7602020203818686,0.7553324658423898,0.4048660905628876,0.7121720456939737,0.0013352864189073443,0.00235137646086514,0.0005266661173664033,883.5294005870819
1513,0.7592643351387025,0.754749741114046,0.4039470067206976,0.7123029617115336,0.0015753022162243724,0.0022778308484703302,0.0005504476139321923,884.0861995220184
1514,0.7595360781235532,0.7550248522014585,0.40451201774373124,0.7128435827369657,0.0012015167158097029,0.002345059299841523,0.0005066537414677441,884.6350457668304
1515,0.7618543558234959,0.7584952543209572,0.40665079825814515,0.7127815489066109,0.0011713795829564333,0.0024013796355575323,0.0005103942239657044,885.1825942993164
1516,0.7617896088100402,0.7577234219777329,0.4053255737556765,0.7122035809514592,0.0009361216798424721,0.0023231927771121264,0.0004656163800973445,885.7357716560364
1517,0.7620646426762049,0.7568535512412872,0.40386203619775635,0.7115162361808094,0.0009314502822235227,0.0022869138047099113,0.00045976630644872785,886.3443231582642
1518,0.7591305552264879,0.7555492882648803,0.4038955449524282,0.7107648576565261,0.000990264001302421,0.002323002787306905,0.0004733238893095404,886.9114627838135
