Epoch,L2_Error_U,L2_Error_V,L2_Error_W,L2_Error_P,PDE_Loss,Boundary_Loss,Total_Loss,time_history
41,0.946951312739621,0.9357410071534448,0.7297504436976434,1.0330042689375156,0.09417016804218292,1.9445592442934867e-06,0.015150832943618298,46.96321654319763
42,0.9401357998694898,0.9281128966854938,0.7222619613389546,1.0291735434869747,0.09429271519184113,2.0158884126431076e-06,0.01511295884847641,48.14246416091919
43,0.9364027007612769,0.9246773711920697,0.7173532399224316,1.0272905520796314,0.09150725603103638,2.181588570238091e-06,0.014663376845419407,49.31136965751648
44,0.930693968286889,0.9188267207067812,0.711247994973916,1.0224272003705273,0.08995544910430908,2.3526793029304827e-06,0.01440495252609253,50.54429817199707
45,0.9248885249912877,0.9131380647633028,0.7046103639673473,1.0176390578860333,0.08845838159322739,2.537238515287754e-06,0.014141110703349113,51.72380328178406
46,0.919156001722322,0.9091499064528447,0.7019044962705777,1.0135398578116654,0.08751367777585983,2.7461769604997244e-06,0.014031133614480495,52.86011528968811
47,0.913421509834612,0.9030171556714877,0.6923130007775321,1.0084176536935248,0.08553122729063034,2.9840321076335385e-06,0.013644830323755741,54.00911903381348
48,0.9067192033878355,0.8964715517661136,0.6863180726031897,1.002996234252747,0.08437603712081909,3.2236605420621345e-06,0.013433069922029972,55.19980978965759
49,0.8996124403083089,0.8898695323151843,0.6802943040202952,0.9971682764836154,0.08244505524635315,3.5166999623470474e-06,0.013147534802556038,56.380332946777344
50,0.8940766027658679,0.8853142853757797,0.6767904827094028,0.9922513494641226,0.08293090015649796,3.7831523513887078e-06,0.013147802092134953,57.55677509307861
51,0.8860579513854991,0.877265929415037,0.6680017633056232,0.9851795113869072,0.07962025701999664,4.105650532437721e-06,0.012708839029073715,58.80117464065552
52,0.8794407385883122,0.869599174143905,0.6602663391773819,0.9801978887852286,0.07812712341547012,4.456200713320868e-06,0.012426059693098068,59.96374154090881
53,0.8722891693035887,0.8617674388847688,0.6555886863728829,0.974025937246966,0.07609774172306061,4.884144800598733e-06,0.012125138193368912,61.14935064315796
54,0.862067238187912,0.8518032548564319,0.644355420158405,0.9666882596756776,0.07575620710849762,5.177674211154226e-06,0.012020645663142204,62.2964813709259
55,0.8551415050106141,0.8457054032303859,0.6409609402322761,0.9605223758410958,0.07289930433034897,5.848695309396135e-06,0.011619850993156433,63.49179482460022
56,0.8448324542261805,0.8337691456212047,0.6313158133674133,0.954026008456353,0.073520228266716,6.108631623646943e-06,0.011660026386380196,64.62713885307312
57,0.8382039685931948,0.8271935299327836,0.6256728284451053,0.9482731417196084,0.06988700479269028,6.643137112405384e-06,0.011119669303297997,65.76858687400818
58,0.8300268937960181,0.8198415783978628,0.6167661051790404,0.9405942537542358,0.06865517050027847,7.13642657501623e-06,0.01094287633895874,66.92979025840759
59,0.8175602289097376,0.8071710012797794,0.6110728781515337,0.9334038977324084,0.06967359781265259,7.282988917722832e-06,0.011035001836717129,68.07168889045715
60,0.8113183995906231,0.8020137863237061,0.6043748964735891,0.9255614474209407,0.06683088093996048,7.956696208566427e-06,0.010589908808469772,69.26432394981384
61,0.8034102378483705,0.7954234054489724,0.5983288444974092,0.9185306380533521,0.06585107743740082,8.799516763247084e-06,0.010469799861311913,70.48634886741638
62,0.7930358969808896,0.7847286697695786,0.589211956343425,0.9128619589124463,0.06317734718322754,9.323419362772256e-06,0.010076215490698814,71.68397736549377
63,0.7868128701096361,0.7795410979742821,0.5887350400032951,0.905688286412691,0.061715662479400635,1.0006943739426788e-05,0.00987209938466549,72.83160495758057
64,0.7850389304452214,0.7783353333052742,0.5804040604422378,0.9004162334062803,0.06132296845316887,1.0774120710266288e-05,0.009997949935495853,73.96972727775574
65,0.7705054292527004,0.764478318002237,0.57252784396918,0.8946073574352315,0.0602705143392086,1.0985089829773642e-05,0.009600387886166573,75.10057377815247
66,0.7594881706387878,0.754141706281046,0.5651537985424798,0.8861662516559115,0.05877530574798584,1.1567044566618279e-05,0.00935678742825985,76.29161429405212
67,0.7496772349592613,0.7455085084392838,0.5609896434621641,0.8802131497982472,0.05883921682834625,1.1697136869770475e-05,0.009334451518952847,77.44585680961609
68,0.7416822451148017,0.7382525610184084,0.554940272930801,0.8734693371314327,0.05621034651994705,1.272431472898461e-05,0.008954416960477829,78.5729808807373
69,0.7372219671932212,0.7352208471794518,0.5537315207111545,0.867898017090412,0.07054197043180466,1.312254971708171e-05,0.011282498948276043,79.69837498664856
70,0.7318264707055141,0.7301175351814567,0.5461884287014513,0.8683168498473673,0.05653907731175423,1.3384490557655226e-05,0.009098805487155914,80.82158613204956
71,0.727164938630421,0.7248568349684974,0.5440330096247649,0.8623351887070462,0.053934838622808456,1.3977001799503341e-05,0.008583703078329563,81.95261216163635
72,0.717966642921765,0.7160329181591829,0.5355907470928317,0.8536584661201683,0.05306529253721237,1.4892184481141157e-05,0.00846754852682352,83.08770704269409
73,0.7095226955545948,0.708042752357568,0.5296805836074684,0.8460259512828215,0.05161456763744354,1.5530637028859928e-05,0.008268659934401512,84.22253561019897
74,0.689816462088322,0.6883784591009889,0.5213395308801324,0.8383110618723354,0.052647508680820465,1.544627230032347e-05,0.008470864035189152,85.36947131156921
75,0.7083403211571461,0.7079982520271075,0.5293794132984191,0.8404519227036166,0.057290270924568176,1.4679512787552085e-05,0.009224321693181992,86.4871575832367
76,0.7014497137162361,0.7023273293216235,0.5257452799070851,0.8400127781547582,0.05339581519365311,1.5347173757618293e-05,0.00852013099938631,87.62598538398743
77,0.6926721405699434,0.6937432302414154,0.5206693062100964,0.8324302442050385,0.04960701987147331,1.673797487455886e-05,0.007927742786705494,88.76292729377747
78,0.6830747781642563,0.6846391294601765,0.5116668158798329,0.8246466400576086,0.04827367886900902,1.782106119208038e-05,0.00771358422935009,89.89576244354248
79,0.6762211845987742,0.6774272607802166,0.5052974634164434,0.8171649351688,0.04727820307016373,1.856965900515206e-05,0.007587790489196777,91.04083585739136
80,0.6678431081265463,0.6694666062552368,0.4995421702055748,0.8103878637070921,0.04650944471359253,1.9170227460563183e-05,0.007451016455888748,92.18273711204529
81,0.6609480977019877,0.6630387371724759,0.4945381647774693,0.8042576012589125,0.045659273862838745,1.997242543438915e-05,0.007322880905121565,93.33666396141052
82,0.6565408694220554,0.6584429329107231,0.4888523950815987,0.7991745231486361,0.04560684412717819,2.0591258362401277e-05,0.0073171742260456085,94.86852860450745
83,0.6667803347559521,0.6682415046295613,0.49554918732116926,0.8099772441803157,0.04879780113697052,1.9923143554478884e-05,0.007941791787743568,96.37919020652771
84,0.6615760952793684,0.6659288519056583,0.49279725922614204,0.8075792829395101,0.04510295018553734,1.9834982595057227e-05,0.007155972067266703,97.78887414932251
85,0.6536094642298705,0.6567480664300072,0.48732168982098956,0.8000005147056055,0.044306788593530655,2.0458648577914573e-05,0.0070445481687784195,99.06880378723145
86,0.6443026404722173,0.6476133424136322,0.48152138366329256,0.7907445115196002,0.043395377695560455,2.1460276911966503e-05,0.006934684701263905,100.27874708175659
87,0.6368015344364305,0.6401671125278722,0.474817111265568,0.7824104435756749,0.04251347854733467,2.248743112431839e-05,0.006829345598816872,101.41067314147949
88,0.6300204893509489,0.6337645560693272,0.4709209939841007,0.7759996101595245,0.04161705821752548,2.3217367925099097e-05,0.006701817736029625,102.65481400489807
89,0.6232122775282308,0.6275741863266322,0.46579073522462733,0.7698817148522972,0.041012994945049286,2.3847764168749563e-05,0.006594612263143063,104.06099939346313
90,0.6169916961840675,0.621451246888633,0.4612945531934509,0.7638605401332782,0.040267422795295715,2.4595257855253294e-05,0.006493763532489538,105.6238694190979
91,0.6109823270823322,0.6157209568255883,0.45656986749218365,0.7579232017426702,0.03958413004875183,2.5285600713687018e-05,0.006394061725586653,107.26591610908508
92,0.6118309579205519,0.6153123704604532,0.45621889130188054,0.7555614040015146,0.04172172397375107,2.5976492906920612e-05,0.0068903351202607155,108.80716896057129
93,0.6061863494157641,0.611851312711749,0.4554268887892588,0.7520594073506208,0.03898261860013008,2.631480856507551e-05,0.006418908946216106,109.9222993850708
94,0.5965420434195364,0.6020472215067526,0.4438189282109785,0.7466628949596716,0.0385061576962471,2.6481122404220514e-05,0.0061934636905789375,111.04754877090454
95,0.5933681740277565,0.5982972776528501,0.44413488206947904,0.7399495555677581,0.03724532201886177,2.7658177714329213e-05,0.006050577852874994,112.19524908065796
96,0.5967989513494928,0.6013860068297576,0.441738967066985,0.7347693154417765,0.037509698420763016,2.9111719413776882e-05,0.006366386543959379,113.59612011909485
97,0.5832764831070113,0.5881908411756607,0.4373411747245015,0.7345468134200933,0.03900470584630966,2.7287262128083967e-05,0.00639699213206768,114.93667006492615
98,0.5799067142980427,0.5855258422904529,0.43368784576800473,0.7295406202181485,0.03673192858695984,2.8518816179712303e-05,0.005943632684648037,116.27432513237
99,0.5740230918727447,0.5787694052457719,0.429928916243605,0.7232273603634993,0.03544095903635025,2.9563105272245593e-05,0.005747614428400993,117.53134393692017
100,0.5667538998588264,0.5713408934971923,0.42464872941704557,0.7167925224218662,0.034866251051425934,3.0239514671848156e-05,0.005657785106450319,118.67959928512573
101,0.565353396146838,0.569707200946666,0.4216223212744832,0.7111043220452153,0.0343390554189682,3.15180113830138e-05,0.005643884651362896,120.29943013191223
102,0.5576333978682043,0.5629125937474992,0.4205560442290537,0.7119139124616416,0.03402385860681534,3.105215000687167e-05,0.005514615681022406,121.90976858139038
103,0.5562362123200415,0.5618085837593884,0.4179625265119297,0.7101053661493493,0.03444280847907066,3.130349068669602e-05,0.005582883954048157,123.34879517555237
104,0.552535461273892,0.5568789835387695,0.4131895531226141,0.7038614181454965,0.03402688354253769,3.195378667442128e-05,0.005537328775972128,124.62117600440979
105,0.5462571050786978,0.5501855049413215,0.40803428133229963,0.6969133518064311,0.03292713686823845,3.2804357033455744e-05,0.005358538590371609,125.86407494544983
106,0.5447135685729817,0.5481629513314311,0.4035418177485178,0.6910535160043633,0.0324738435447216,3.402379297767766e-05,0.005333820357918739,127.26103472709656
107,0.5401857489409371,0.5446838111943034,0.40821699225394453,0.6906428443527288,0.03565790504217148,3.3904925658134744e-05,0.005907336249947548,128.65619325637817
108,0.5392366675814643,0.5435462506072251,0.4025522410343134,0.6870118763462282,0.031907375901937485,3.4558608604129404e-05,0.005241111386567354,129.83393931388855
109,0.5310950034152845,0.5341280514570064,0.39707327559490657,0.6806955648439561,0.031157111749053,3.5022105294046924e-05,0.005082814954221249,130.9758107662201
110,0.5240375182722539,0.5271260618221472,0.3922520566748111,0.6741864533277072,0.030837399885058403,3.5781649785349146e-05,0.005043783690780401,132.3622031211853
111,0.5176194216566683,0.5211898745582781,0.39179337715563733,0.672244375099114,0.038610782474279404,3.420322900637984e-05,0.006944667082279921,133.68555355072021
112,0.5194310842688661,0.5232979340425603,0.3918503066212854,0.6741007367919153,0.03190875053405762,3.5137734812451527e-05,0.005361760500818491,134.91609454154968
113,0.5207426858562564,0.5235485414000588,0.38898882840449805,0.6692674324725517,0.030431943014264107,3.64826773875393e-05,0.004946883302181959,136.10568618774414
114,0.5145615375224943,0.5171971102627719,0.38448340504899037,0.6621139221132447,0.029140669852495193,3.766790541703813e-05,0.004774538334459066,137.34397745132446
115,0.5082724620233049,0.510425789823085,0.37975893796544846,0.6562018969055189,0.028847642242908478,3.854923488688655e-05,0.00473653944209218,138.55878925323486
116,0.5060200518694177,0.5081596227518321,0.3776581090334103,0.6516742226672726,0.030160825699567795,3.958738307119347e-05,0.005006398074328899,139.8461139202118
117,0.49831142640931664,0.5013765509070057,0.37519294251108554,0.6518382286783955,0.030702820047736168,3.895117333740927e-05,0.005086126271635294,141.2941870689392
118,0.5009401553539627,0.5041986914162231,0.37438525136384493,0.6494668859651073,0.02804674580693245,4.00191311200615e-05,0.004673616960644722,142.66001963615417
119,0.498778118378299,0.5006887628828235,0.3710462040975347,0.6435199720561781,0.02722114324569702,4.0851638914318755e-05,0.004536082968115807,144.10175251960754
120,0.48900167337070527,0.490455501456956,0.36627064198977893,0.6377126068585214,0.027181237936019897,4.0962120692711323e-05,0.0044865794479846954,145.5327718257904
121,0.483884491722104,0.4853252155982399,0.3625875703045917,0.632145880111973,0.026641450822353363,4.184416320640594e-05,0.004407799802720547,146.99794578552246
122,0.4721502081332812,0.47362490957030656,0.35992021291829285,0.6293139602797893,0.031757671386003494,4.0211129089584574e-05,0.005962954368442297,148.25485157966614
123,0.4810725098276002,0.48251435999456477,0.363098747628692,0.6326160202869299,0.02812177687883377,4.207682650303468e-05,0.004675861913710833,149.47511219978333
124,0.4795645993038709,0.48098258475251165,0.3610636252700639,0.6283843537541435,0.02623455785214901,4.278885171515867e-05,0.004359465092420578,150.7298355102539
125,0.47455399463747894,0.47522529947201836,0.3559055132471233,0.6217872940100818,0.02548864297568798,4.370642272988334e-05,0.0042329272255301476,151.99830842018127
126,0.47334372234381916,0.4738158519399116,0.35178177863333154,0.6162541219008417,0.02507827803492546,4.497011468629353e-05,0.004213456995785236,153.22143459320068
127,0.47680227775187145,0.4759877133423222,0.35244204319937517,0.6133818556517947,0.030023515224456787,4.560716843116097e-05,0.0052072652615606785,154.35142135620117
128,0.4643931831961479,0.46497017529344764,0.34953301087298005,0.6129191123843869,0.025566624477505684,4.458254625205882e-05,0.0042862603440880775,155.49019646644592
129,0.4619050241919648,0.4622884635393533,0.34787659548586464,0.6089411004453387,0.024920227006077766,4.518451896728948e-05,0.0041896584443748,156.73742294311523
130,0.4615831280853576,0.46182628742691206,0.3444555958068385,0.6036250401190838,0.024390600621700287,4.6746910811634734e-05,0.004106839653104544,157.97631430625916
131,0.46869869929254204,0.46886898021914714,0.346617060939788,0.6045029936452138,0.030225414782762527,4.788833757629618e-05,0.005559680052101612,159.1141767501831
132,0.4628327102580271,0.46366948129790775,0.34422655209865677,0.6041460601574385,0.024259958416223526,4.699690907727927e-05,0.004092307761311531,160.2413203716278
133,0.45450507757861924,0.4546900594394895,0.34050875221107435,0.5993848906405908,0.02354000322520733,4.687308319262229e-05,0.003929215483367443,161.37399411201477
134,0.44799651835008325,0.44797692705467745,0.33534312795803867,0.5931477021921997,0.02337227761745453,4.789644299307838e-05,0.0039017843082547188,162.51160383224487
135,0.4461258139183257,0.4456759034663906,0.3323720750116811,0.587996757183776,0.02277420461177826,4.898146289633587e-05,0.0038182144053280354,163.7655222415924
136,0.4409827290686221,0.44076371326553465,0.3272508284961281,0.583299738030056,0.02296038530766964,4.9520996981300414e-05,0.003845373634248972,164.90457463264465
137,0.4304154709620249,0.4302131643559488,0.32931207796071305,0.5826939260802853,0.026897305622696877,4.766523124999367e-05,0.005047603044658899,166.03458619117737
138,0.4368152959462546,0.4362565843639016,0.3271932681442568,0.5840418988526205,0.0234428308904171,4.949104550178163e-05,0.003908580169081688,167.19188809394836
139,0.4375536401292784,0.4370524297831049,0.32643299508687956,0.57995891499024,0.02248537167906761,5.052414780948311e-05,0.0038106164429336786,168.3293957710266
140,0.4326891460113139,0.4322203607688182,0.32284688799566325,0.5741804003441388,0.02174708992242813,5.1178012654418126e-05,0.0036567416973412037,169.6848165988922
141,0.42162529412105265,0.42109299188127985,0.31736600788332586,0.5689964454350208,0.023474588990211487,5.0857681344496086e-05,0.004067177418619394,170.82372951507568
142,0.4446848365871694,0.4446505819571448,0.33005682834764827,0.5797446884946968,0.029520293697714806,5.191156378714368e-05,0.005400551483035088,171.9848518371582
143,0.43564933288873076,0.43665441496026547,0.32550000886622055,0.5795625666840166,0.02162148617208004,5.111357313580811e-05,0.003718541469424963,173.11123180389404
144,0.42977101502694487,0.4292070407119916,0.3200581711274624,0.5739800031665511,0.022281978279352188,5.11588659719564e-05,0.003748904215171933,174.2410225868225
145,0.4266238367558221,0.4259014599593664,0.318170516540609,0.5676921664555431,0.02103838510811329,5.222333493293263e-05,0.003530713263899088,175.38938426971436
146,0.4221561129511233,0.42138169907279077,0.3151190088974467,0.5616753911657583,0.02057020738720894,5.3188359743217006e-05,0.003462563268840313,176.5924596786499
147,0.41628684462069454,0.4155336937426143,0.311456155205858,0.5563621049885016,0.0203243475407362,5.391812737798318e-05,0.0034287436865270138,177.72382426261902
148,0.4128764853007092,0.4120593888079172,0.3080694319037582,0.5516766890958653,0.020059294998645782,5.473788041854277e-05,0.0033943760208785534,178.8715717792511
149,0.4102203788714121,0.40946289752603837,0.30510810277757505,0.5474940579489523,0.019804993644356728,5.554904419113882e-05,0.0033681271597743034,180.0182192325592
150,0.4237204384207712,0.4226111539525635,0.3082190519461793,0.5456655011983401,0.022340329363942146,5.790573777630925e-05,0.004700750578194857,181.1515772342682
151,0.4092192581907448,0.40874053993914894,0.3053757567448185,0.5505196431492593,0.0213331151753664,5.4390940931625664e-05,0.003653580090031028,182.54105758666992
152,0.4087456526891271,0.40870531112670827,0.30426915131421794,0.5481639293580128,0.01983877643942833,5.535421587410383e-05,0.003344740718603134,183.68475604057312
153,0.40708203982795965,0.40667647172807975,0.3019908726156994,0.5433108711475475,0.019382968544960022,5.6518223573220894e-05,0.0033049331977963448,184.84187769889832
154,0.40117509546939883,0.40021025057201315,0.2986406790669572,0.5383308633394381,0.019092950969934464,5.6869299442041665e-05,0.0032356460578739643,186.002210855484
155,0.39709538328251176,0.39617720896381126,0.29636898329899614,0.5338106574944049,0.018957344815135002,5.7663582992972806e-05,0.003222099272534251,187.1392343044281
156,0.3942771837856537,0.39324275613061105,0.2929298948916865,0.5299460292783769,0.0191646721214056,5.834630428580567e-05,0.0032642162404954433,188.28647303581238
157,0.3977846093754511,0.39849508943753453,0.2977865574877385,0.5312089892476636,0.01930871605873108,5.842621612828225e-05,0.00332184717990458,189.42419457435608
158,0.3927589503284827,0.3932694810310184,0.2947156316609673,0.5305901456659433,0.018997112289071083,5.805837281513959e-05,0.0032359000761061907,190.56610655784607
159,0.3894506410820947,0.3894217082704117,0.2917404511936178,0.5267606121102003,0.019088272005319595,5.856271309312433e-05,0.003273904789239168,191.7028453350067
160,0.38171244871475984,0.38117877053674165,0.28731573229651475,0.522801942635715,0.020397059619426727,5.851688183611259e-05,0.0036082055885344744,192.83387541770935
161,0.39599051719830763,0.39543073159227554,0.29379107907789787,0.5279307001132891,0.01843148283660412,5.9254816733300686e-05,0.003170517273247242,193.9540297985077
162,0.38623712031093005,0.386277012475708,0.2907290766002668,0.526205491280356,0.01907350867986679,5.829545625601895e-05,0.0033210658002644777,195.07747340202332
163,0.3831162793249183,0.38235985809266604,0.28695871389942285,0.5212458564073584,0.01809510588645935,5.9591959143290296e-05,0.003077351488173008,196.199120759964
164,0.3842189371892966,0.3834650394803719,0.2849032841821232,0.5166175297419427,0.017593316733837128,6.107767694629729e-05,0.003046861384063959,197.34581637382507
165,0.3762224526641745,0.37527182362578954,0.2819997723782179,0.5118353606425929,0.01743866130709648,6.11038485658355e-05,0.0029899589717388153,198.48039627075195
166,0.3719923590897779,0.3711020271525461,0.27897049755757636,0.5077947193205636,0.017419837415218353,6.162306817714125e-05,0.003003918332979083,199.62157034873962
167,0.3631979585074172,0.3624561883834358,0.2779682398854225,0.5060776080129877,0.02160305343568325,6.0283946368144825e-05,0.00428298395127058,200.75547575950623
168,0.3809624755147797,0.380213129360058,0.28148447438705754,0.5106865492975022,0.018735351040959358,6.31427246844396e-05,0.0035132241901010275,201.88363242149353
169,0.37487492780206444,0.37458262189394076,0.2780715851280425,0.5077773696577519,0.017119312658905983,6.221276271389797e-05,0.0029287952929735184,203.020583152771
170,0.36772469780875455,0.3670159890593595,0.27630136920804255,0.5033306907557955,0.016944818198680878,6.253378523979336e-05,0.002933545969426632,204.16310501098633
171,0.3684476579260528,0.3676375121206854,0.27355871522654346,0.49878480142771475,0.01655839942395687,6.405565363820642e-05,0.0028799506835639477,205.2985382080078
172,0.3622997531590808,0.36152783305632624,0.271241760121713,0.49462319730669213,0.01648467220366001,6.429142376873642e-05,0.0028485790826380253,206.43795323371887
173,0.3554293042195736,0.3548834767000094,0.26694234031087666,0.4917751088902979,0.023333892226219177,6.386640598066151e-05,0.0041936244815588,207.58015322685242
174,0.367775585488284,0.36724562663643123,0.2766516917890138,0.4991843631983405,0.0199018232524395,6.43082385067828e-05,0.0035672434605658054,208.71259474754333
175,0.36485164480388044,0.36512366894223824,0.2739152262083714,0.4980460742584491,0.017795225605368614,6.405544991139323e-05,0.0030852779746055603,209.84598064422607
176,0.36272680282051906,0.36236445266610856,0.270298649931624,0.49334642467217116,0.01657106541097164,6.492264219559729e-05,0.0028642727993428707,210.98239278793335
177,0.3593422971007966,0.35868216523916036,0.26767185631789325,0.4885726626840754,0.015839360654354095,6.57190103083849e-05,0.002744927303865552,212.12731003761292
178,0.3600908801430152,0.35963853898632325,0.2651862608742896,0.4844583314709889,0.015903159976005554,6.713128823321313e-05,0.0029127392917871475,213.26386761665344
179,0.3534267811665332,0.3529961653589251,0.2670139118507251,0.4887947645241775,0.01585286669433117,6.578160537173972e-05,0.002750400686636567,214.3959662914276
180,0.3589078216389667,0.3592214363645626,0.26789005373785957,0.48906677596582593,0.016317792236804962,6.67129279463552e-05,0.0029811691492795944,215.53106498718262
181,0.35615543301093927,0.3556747876794129,0.26454426829042643,0.48464856298050507,0.015477310866117477,6.685606786049902e-05,0.0027103498578071594,216.6679973602295
182,0.3500913692878975,0.3498581552814369,0.26076227382453077,0.47967561226139194,0.01559366099536419,6.719766679452732e-05,0.00269918330013752,217.80388379096985
