Epoch,L2_Error_T,PDE_Loss,Boundary_Loss,Total_Loss,time_history
77,8.137802967428621,11295.921875,64.94180297851562,11360.86328125,7.429217338562012
78,8.318471296029621,11280.6943359375,68.1276626586914,11348.822265625,7.516392707824707
79,8.538229632146125,11256.791015625,70.8451919555664,11327.6357421875,7.601457357406616
80,8.696411324901016,11237.994140625,74.0552978515625,11312.0498046875,7.6925904750823975
81,8.858035684029014,11217.3671875,76.57696533203125,11293.943359375,7.788485050201416
82,9.004355803469384,11203.7900390625,78.76870727539062,11282.55859375,7.8795061111450195
83,9.114472510105939,11187.6630859375,80.80602264404297,11268.46875,7.969008207321167
84,9.2197006797743,11173.326171875,82.35604858398438,11255.6826171875,8.059512615203857
85,9.309689862037443,11160.251953125,83.74627685546875,11243.998046875,8.149031639099121
86,9.403301176013894,11159.755859375,84.61465454101562,11244.3701171875,8.234983682632446
87,9.428011206385754,11154.6796875,86.18920135498047,11240.869140625,8.317492485046387
88,9.47562479186984,11132.06640625,86.44993591308594,11218.5166015625,8.402011394500732
89,9.51941835217512,11117.4091796875,86.79119110107422,11204.2001953125,8.487531661987305
90,9.553736753876374,11105.2958984375,87.03192901611328,11192.328125,8.574533462524414
91,9.573736861759265,11094.2568359375,87.03872680664062,11181.294921875,8.668782472610474
92,9.584344843023453,11083.7021484375,86.80020141601562,11170.501953125,8.75845193862915
93,9.587013544741982,11073.4326171875,86.37698364257812,11159.8095703125,8.84899353981018
94,9.576614222848411,11066.8623046875,85.87581634521484,11152.73828125,8.939438104629517
95,9.566092964289094,11054.0234375,85.18214416503906,11139.2060546875,9.028955936431885
96,9.545668032285384,11043.81640625,84.4937744140625,11128.3095703125,9.117310047149658
97,9.516602440733731,11034.6884765625,83.69002532958984,11118.37890625,9.209825992584229
98,9.486317342555875,11032.7392578125,82.60645294189453,11115.345703125,9.294890403747559
99,9.440474694122686,11016.806640625,81.6384506225586,11098.4453125,9.385967493057251
100,9.394667748247949,11008.3203125,80.35273742675781,11088.673828125,9.476974248886108
101,9.344594777037731,11000.6748046875,79.07975769042969,11079.75390625,9.569213628768921
102,9.297615648431607,10992.6689453125,77.92559051513672,11070.5947265625,9.700633525848389
103,9.247709327342733,11002.4130859375,76.97672271728516,11079.390625,9.809392213821411
104,9.216410490932072,10983.5869140625,75.62027740478516,11059.20703125,9.931908130645752
105,9.178579609981934,10970.021484375,74.89840698242188,11044.919921875,10.028416633605957
106,9.151192085277534,10961.4814453125,74.01201629638672,11035.4931640625,10.142471313476562
107,9.12276425590611,10953.8564453125,73.3511734008789,11027.2080078125,10.24068570137024
108,9.094142950586376,10952.365234375,72.73346710205078,11025.0986328125,10.360758066177368
109,9.070165753287267,10939.1982421875,71.96885681152344,11011.1669921875,10.47426724433899
110,9.042890426913564,10933.7158203125,71.21215057373047,11004.927734375,10.582886934280396
111,9.01541080997003,10926.4599609375,70.75323486328125,10997.212890625,10.688395023345947
112,8.990281263640746,10923.759765625,70.27484130859375,10994.03515625,10.803194522857666
113,8.969730066452676,10914.099609375,69.7229995727539,10983.822265625,10.914317607879639
114,8.950021093822894,10908.5751953125,69.03175354003906,10977.607421875,11.023691892623901
115,8.927990053811978,10902.462890625,68.52519226074219,10970.98828125,11.125712394714355
116,8.898815614543906,10892.865234375,68.17581176757812,10961.041015625,11.24222183227539
117,8.87391105478031,10890.9892578125,67.87303924560547,10958.8623046875,11.3541738986969
118,8.846398322155906,10886.359375,67.61640167236328,10953.9755859375,11.461674928665161
119,8.842187424673185,10874.5244140625,67.20549774169922,10941.73046875,11.566179037094116
120,8.828380800432942,10867.388671875,66.86621856689453,10934.2548828125,11.672218322753906
121,8.822803517921077,10861.7041015625,66.73924255371094,10928.443359375,11.784385442733765
122,8.820203608838401,10856.2548828125,66.50215148925781,10922.7568359375,11.89988660812378
123,8.810325952659065,10849.990234375,66.37385559082031,10916.3642578125,12.006402492523193
124,8.811499955935252,10848.0556640625,66.13935089111328,10914.1953125,12.128476619720459
125,8.792374708525381,10843.1708984375,65.9522476196289,10909.123046875,12.224697589874268
126,8.794417182517643,10835.2666015625,65.85993194580078,10901.126953125,12.319267988204956
127,8.775619228027361,10828.8681640625,66.06908416748047,10894.9375,12.445253372192383
128,8.783994390345368,10821.2265625,65.93846130371094,10887.1640625,12.552399396896362
129,8.78390481744849,10815.0068359375,66.0325927734375,10881.0390625,12.694159507751465
130,8.791854665506367,10809.3134765625,66.04054260253906,10875.3544921875,12.81543755531311
131,8.800441619813816,10803.484375,66.15243530273438,10869.63671875,12.915482521057129
132,8.825855843170734,10809.84765625,66.07310485839844,10875.9208984375,13.011610746383667
133,8.796960830398199,10794.546875,66.69541931152344,10861.2421875,13.103487730026245
134,8.832345821115974,10786.9638671875,66.60160064697266,10853.5654296875,13.190006017684937
135,8.830471976395643,10778.9873046875,67.10559844970703,10846.0927734375,13.281426668167114
136,8.85014405521036,10771.6689453125,67.29137420654297,10838.9599609375,13.378494262695312
137,8.868030426713498,10766.470703125,67.5091781616211,10833.98046875,13.466546535491943
138,8.892409867075132,10770.822265625,67.55656433105469,10838.37890625,13.549758672714233
139,8.867709841521817,10754.767578125,68.235107421875,10823.0029296875,13.637807369232178
140,8.89592276758075,10747.2587890625,68.3569107055664,10815.6162109375,13.72602915763855
141,8.904099196675293,10741.44921875,68.66149139404297,10810.1103515625,13.829314231872559
142,8.903775101746781,10736.3798828125,69.12248229980469,10805.501953125,13.925598621368408
143,8.898536845483704,10740.572265625,69.63113403320312,10810.203125,14.012308359146118
144,8.939259343805915,10725.5166015625,69.43184661865234,10794.9482421875,14.102009534835815
145,8.935118121803315,10716.822265625,69.93426513671875,10786.7568359375,14.192432880401611
146,8.943528337440958,10712.5263671875,70.33170318603516,10782.8583984375,14.287964820861816
147,8.95898407680309,10707.1982421875,70.54682922363281,10777.7451171875,14.380556583404541
148,8.97223587843446,10700.3701171875,70.8288803100586,10771.19921875,14.4880850315094
149,8.987587579748267,10694.5947265625,71.08504486083984,10765.6796875,14.590820550918579
150,9.039184855010733,10764.9033203125,70.50300598144531,10835.40625,14.670815467834473
151,9.012755347892817,10701.1279296875,71.02708435058594,10772.154296875,14.757149696350098
152,9.011685926408871,10686.0419921875,71.44453430175781,10757.486328125,14.843661308288574
153,9.013258512291127,10678.634765625,71.80956268310547,10750.443359375,14.933032035827637
154,9.015750989016931,10674.3134765625,72.06068420410156,10746.375,15.02146291732788
155,9.02409199228544,10667.75390625,72.30121612548828,10740.0546875,15.111468076705933
156,9.028698241478086,10663.5107421875,72.49215698242188,10736.001953125,15.20052194595337
157,9.033935733448596,10659.7431640625,72.69105529785156,10732.43359375,15.293375015258789
158,9.038351145230589,10656.3681640625,72.8147964477539,10729.1826171875,15.389422416687012
159,9.042918693217377,10653.2587890625,72.89771270751953,10726.15625,15.479020833969116
160,9.046865391402324,10651.7265625,72.94551086425781,10724.671875,15.571539640426636
161,9.045267364360939,10646.298828125,73.02656555175781,10719.3251953125,15.666831016540527
162,9.040844951749955,10643.83984375,73.12703704833984,10716.9658203125,15.756345748901367
163,9.037472582360756,10641.763671875,73.16349029541016,10714.9267578125,15.844566822052002
164,9.02163963349684,10649.9814453125,73.34471130371094,10723.326171875,15.92907428741455
165,9.044569104450932,10635.158203125,72.8726806640625,10708.03125,16.01533818244934
166,9.031452299134392,10631.7509765625,72.87640380859375,10704.626953125,16.09797477722168
167,9.026065236219731,10629.99609375,72.93257904052734,10702.9287109375,16.18498969078064
168,9.025174772340451,10626.5205078125,72.74174499511719,10699.2626953125,16.276100873947144
169,9.02050511184205,10623.8623046875,72.63375854492188,10696.49609375,16.369227409362793
170,9.033417107193781,10633.708984375,72.28359985351562,10705.9921875,16.45883822441101
171,8.983659384300012,10623.62890625,72.54503631591797,10696.173828125,16.543484687805176
172,8.997014818775133,10622.3583984375,71.92442321777344,10694.2822265625,16.625001192092896
173,8.99777434918868,10617.9501953125,71.89334106445312,10689.8427734375,16.70876979827881
174,8.982773021976032,10611.78515625,71.93677520751953,10683.7216796875,16.80126667022705
175,8.965693108610795,10609.84375,71.88760375976562,10681.7314453125,16.891417503356934
176,8.961242027703175,10607.109375,71.66664123535156,10678.7763671875,16.981427669525146
177,8.95382488886168,10604.7734375,71.52178192138672,10676.294921875,17.072517156600952
178,8.94302915133439,10602.439453125,71.37327575683594,10673.8125,17.162959098815918
179,8.932036850991754,10600.177734375,71.19021606445312,10671.3681640625,17.255473375320435
180,8.921341706822059,10598.05859375,70.97357177734375,10669.0322265625,17.344498872756958
181,8.917283307810319,10619.78515625,70.58444213867188,10690.3701171875,17.432910442352295
182,8.913982161635426,10614.818359375,70.04163360595703,10684.859375,17.516411066055298
183,8.873547640542396,10596.1455078125,70.2512435913086,10666.396484375,17.60112452507019
184,8.857208735002624,10590.8671875,70.01280975341797,10660.8798828125,17.68612766265869
185,8.858298043697896,10588.3603515625,69.74009704589844,10658.099609375,17.772839546203613
186,8.837514742678653,10585.818359375,69.57432556152344,10655.392578125,17.86223554611206
187,8.82589210787566,10583.591796875,69.33235931396484,10652.9248046875,17.955746173858643
188,8.814905036393741,10581.5791015625,69.04754638671875,10650.6259765625,18.045827865600586
189,8.80787121508677,10581.0185546875,68.707763671875,10649.7265625,18.132975578308105
190,8.823174684200282,10617.69921875,67.94017791748047,10685.6396484375,18.215045928955078
191,8.755586484420842,10583.537109375,68.49642944335938,10652.033203125,18.300302743911743
192,8.74247478681304,10574.93359375,68.03996276855469,10642.97265625,18.382601261138916
193,8.745159784860851,10573.017578125,67.62085723876953,10640.638671875,18.470109701156616
194,8.72264507785114,10569.564453125,67.50395965576172,10637.068359375,18.558220148086548
195,8.707588553321413,10567.4658203125,67.19752502441406,10634.6630859375,18.64616346359253
196,8.69240998419211,10565.4599609375,66.96368408203125,10632.4228515625,18.736159324645996
197,8.67930329156317,10563.4912109375,66.69522094726562,10630.1865234375,18.824557304382324
198,8.664796256936691,10561.4970703125,66.44126892089844,10627.939453125,18.918307781219482
199,8.661414468009141,10563.845703125,66.02153015136719,10629.8671875,19.00144934654236
200,8.633716568865855,10575.29296875,65.60371398925781,10640.896484375,19.081463098526
201,8.619295074122634,10572.73046875,65.13655090332031,10637.8671875,19.163971424102783
202,8.603268151387717,10557.287109375,65.16484832763672,10622.451171875,19.24586772918701
203,8.583152513955126,10552.2158203125,65.10572052001953,10617.322265625,19.330385446548462
204,8.561502741663269,10550.5400390625,64.9288330078125,10615.4697265625,19.419888734817505
205,8.546084238902196,10548.212890625,64.62993621826172,10612.8427734375,19.508427619934082
206,8.534064133678683,10546.3642578125,64.33100891113281,10610.6943359375,19.59993314743042
207,8.517495144032475,10544.2939453125,64.12870788574219,10608.4228515625,19.688438653945923
208,8.50268635227124,10542.31640625,63.85459518432617,10606.171875,19.775964498519897
209,8.485739351997056,10540.2822265625,63.61180114746094,10603.8935546875,19.867472887039185
210,8.469966163004898,10538.2314453125,63.34499740600586,10601.5751953125,19.958982706069946
211,8.453948013532335,10536.1357421875,63.08497619628906,10599.220703125,20.051488876342773
212,8.439646728707576,10534.1103515625,62.806495666503906,10596.916015625,20.141000747680664
213,8.450356845253506,10549.07421875,62.21099090576172,10611.28515625,20.224507570266724
214,8.369417064716215,10553.4248046875,62.77392578125,10616.1982421875,20.303556442260742
215,8.362635858208344,10530.0693359375,62.064186096191406,10592.1328125,20.387550592422485
216,8.366005320706403,10525.46875,61.86964416503906,10587.337890625,20.475574493408203
217,8.358264702400458,10522.6357421875,61.62672424316406,10584.26171875,20.558074235916138
218,8.344358037575198,10519.5078125,61.381778717041016,10580.8896484375,20.64459490776062
219,8.328409581762166,10515.2373046875,61.21649932861328,10576.4541015625,20.73339295387268
220,8.311406470134033,10510.3583984375,61.08906173706055,10571.447265625,20.821932792663574
221,8.295556651274588,10504.2216796875,60.9031867980957,10565.125,20.9148850440979
222,8.27914404939147,10496.7490234375,60.70932388305664,10557.458984375,21.002992868423462
223,8.259985545769444,10488.9091796875,60.56329345703125,10549.47265625,21.091140508651733
224,8.245561386894842,10481.8212890625,60.479583740234375,10542.3017578125,21.182162523269653
225,8.237055809973958,10474.951171875,60.53255844116211,10535.4833984375,21.27268075942993
226,8.232487569215508,10468.2724609375,60.60259246826172,10528.875,21.365182876586914
227,8.220542022407317,10482.5361328125,60.69344711303711,10543.2294921875,21.4475257396698
228,8.205097187861325,10459.5380859375,60.728355407714844,10520.2666015625,21.532033681869507
229,8.19663062557146,10453.8974609375,60.713890075683594,10514.611328125,21.616203546524048
230,8.2109752650697,10439.373046875,60.408714294433594,10499.78125,21.70324969291687
231,8.213341597754555,10433.1513671875,60.31370544433594,10493.46484375,21.796138286590576
232,8.210675154076458,10425.837890625,60.25074768066406,10486.0888671875,21.933659315109253
233,8.208960405693725,10419.9375,60.14154052734375,10480.0791015625,22.064178228378296
234,8.193316757525743,10403.955078125,60.29105758666992,10464.24609375,22.193217039108276
235,8.183378308758757,10394.9306640625,60.4544677734375,10455.3857421875,22.33238434791565
236,8.159138624393522,10401.0986328125,60.751060485839844,10461.8505859375,22.445831537246704
237,8.189699036664733,10376.353515625,60.196319580078125,10436.5498046875,22.562342643737793
238,8.166904624715862,10367.1494140625,60.45150375366211,10427.6015625,22.700698852539062
239,8.185844683487382,10357.654296875,60.29667663574219,10417.951171875,22.826366901397705
240,8.170998739661442,10350.9921875,60.46991729736328,10411.4619140625,22.952876567840576
241,8.168520918788902,10339.04296875,60.513526916503906,10399.556640625,23.066384315490723
242,8.171138472501614,10328.7509765625,60.37036895751953,10389.12109375,23.202730655670166
243,8.176221065372937,10322.0439453125,60.201271057128906,10382.2451171875,23.35474181175232
244,8.194156704923262,10362.560546875,59.56378173828125,10422.1240234375,23.469250440597534
245,8.146373420325885,10309.3193359375,60.22166061401367,10369.541015625,23.583760738372803
246,8.137204460179559,10301.0810546875,60.07109069824219,10361.15234375,23.700774669647217
247,8.14644211313867,10294.59375,59.572486877441406,10354.166015625,23.823004722595215
248,8.130237308058609,10283.63671875,59.50394058227539,10343.1416015625,23.948017835617065
249,8.117206016377756,10277.2744140625,59.279991149902344,10336.5537109375,24.078069925308228
250,8.109813633959533,10269.841796875,58.97187042236328,10328.8134765625,24.211082696914673
251,8.095826256590202,10269.2607421875,58.715858459472656,10327.9765625,24.336426496505737
252,8.07015971845937,10267.712890625,58.735198974609375,10326.4482421875,24.449521780014038
253,8.063280689200184,10253.3173828125,58.255577087402344,10311.572265625,24.57202935218811
254,8.063807259996215,10243.2568359375,57.78791046142578,10301.044921875,24.68954110145569
255,8.065014549530975,10242.3447265625,57.32497024536133,10299.669921875,24.82088613510132
256,8.052318989228198,10252.640625,56.85133743286133,10309.4921875,24.929394483566284
257,8.016015377381894,10225.580078125,57.14714050292969,10282.7265625,25.068902492523193
258,8.013206169343999,10214.287109375,56.70427703857422,10270.9912109375,25.193706035614014
259,8.000365118151693,10210.3076171875,56.61911392211914,10266.9267578125,25.320213556289673
260,7.979378791671991,10205.2646484375,56.54180145263672,10261.806640625,25.441720962524414
261,7.983289823957222,10188.1318359375,56.14943313598633,10244.2802734375,25.565813779830933
262,7.982018449292051,10180.6142578125,56.03908920288086,10236.6533203125,25.70182967185974
263,7.975258294711974,10170.662109375,56.02812957763672,10226.6904296875,25.833298921585083
264,7.96361988062903,10165.5126953125,55.833518981933594,10221.345703125,25.967806577682495
265,7.922983804931309,10200.32421875,55.96485137939453,10256.2890625,26.08190083503723
266,7.9374770037781905,10150.1640625,54.909427642822266,10205.07421875,26.184410333633423
267,7.947962130694406,10146.453125,54.7194709777832,10201.1728515625,26.28191876411438
268,7.926798264530638,10134.33984375,54.546119689941406,10188.8857421875,26.401960849761963
269,7.909181105579781,10127.65625,54.188873291015625,10181.8447265625,26.509039163589478
270,7.901259356984907,10121.796875,53.70998764038086,10175.5068359375,26.613545656204224
271,7.885549197156813,10119.373046875,53.317447662353516,10172.6904296875,26.712056159973145
272,7.872597427920867,10109.58984375,53.01947021484375,10162.609375,26.819345951080322
273,7.849934651158886,10102.955078125,52.74662780761719,10155.7021484375,26.930686235427856
274,7.832767974359173,10095.9833984375,52.44735336303711,10148.4306640625,27.0341956615448
275,7.810226639034839,10092.48046875,52.214622497558594,10144.6953125,27.136704444885254
276,7.778575476396303,10112.7509765625,52.15914535522461,10164.91015625,27.232723236083984
277,7.802858779472935,10085.9033203125,50.98748016357422,10136.890625,27.3429012298584
278,7.77309253917682,10071.2109375,51.154850006103516,10122.3662109375,27.446388006210327
279,7.765028207101149,10063.6015625,50.67552947998047,10114.2763671875,27.553895473480225
280,7.742413894627836,10068.4833984375,50.723167419433594,10119.20703125,27.661221981048584
281,7.7466575361193,10053.177734375,50.07487487792969,10103.2529296875,27.78725504875183
282,7.726457973453763,10042.5732421875,50.03678894042969,10092.6103515625,27.90120220184326
283,7.721153712161918,10035.3955078125,49.69010543823242,10085.0859375,28.005711317062378
284,7.712951464327013,10029.8818359375,49.383453369140625,10079.2646484375,28.132219791412354
285,7.701760057776723,10061.7666015625,48.98351287841797,10110.75,28.231101989746094
286,7.679239482696657,10040.708984375,49.25248718261719,10089.9609375,28.33062219619751
287,7.6758910948718855,10012.0517578125,48.709388732910156,10060.76171875,28.455190420150757
288,7.6827408907637205,10007.94140625,48.598052978515625,10056.5390625,28.57487416267395
289,7.659858848285129,10000.8740234375,48.61195373535156,10049.486328125,28.693904638290405
290,7.655479954689934,9994.3388671875,48.18309783935547,10042.521484375,28.819966316223145
291,7.641581627136904,9987.947265625,48.11924743652344,10036.06640625,28.939478635787964
292,7.633028848370633,9987.3212890625,48.031044006347656,10035.3515625,29.054996252059937
293,7.628536693183883,9981.68359375,47.525489807128906,10029.208984375,29.168511390686035
294,7.607760180220138,9974.4404296875,47.57783508300781,10022.0185546875,29.288026571273804
295,7.595273466730285,9965.798828125,47.252506256103516,10013.05078125,29.40480327606201
296,7.578034939697807,9960.51171875,47.044288635253906,10007.5556640625,29.526928186416626
297,7.533307146961441,9991.24609375,47.077659606933594,10038.32421875,29.6460018157959
298,7.566983121031664,9973.3056640625,45.8695068359375,10019.17578125,29.766501426696777
299,7.546260251474179,9944.990234375,46.21015167236328,9991.201171875,29.87700843811035
300,7.531880385881507,9972.5302734375,45.755035400390625,10018.28515625,29.99338459968567
301,7.516548658577464,9933.162109375,45.63676834106445,9978.798828125,30.107276916503906
302,7.502853122642552,9927.849609375,45.36704635620117,9973.216796875,30.22126841545105
303,7.488672893946507,9921.3076171875,45.139930725097656,9966.447265625,30.33977460861206
304,7.4740375603754705,9915.19140625,44.75925064086914,9959.951171875,30.46128273010254
305,7.460593689348397,9908.1728515625,44.54755401611328,9952.7197265625,30.584791660308838
306,7.443094312824371,9908.23828125,44.45338821411133,9952.6923828125,30.712146043777466
307,7.439398924770882,9903.125,43.81342697143555,9946.9384765625,30.82517719268799
308,7.417213005472038,9891.677734375,43.75397491455078,9935.431640625,30.94468593597412
309,7.401137573015188,9885.875,43.56955337524414,9929.4443359375,31.055196285247803
310,7.386713945816378,9877.830078125,43.23650360107422,9921.06640625,31.15170192718506
311,7.36730116702265,9871.6650390625,42.98563003540039,9914.650390625,31.243212938308716
312,7.321860806910909,9894.6435546875,43.143524169921875,9937.787109375,31.326263189315796
313,7.3592321305450445,9897.453125,41.680667877197266,9939.1328125,31.411396026611328
314,7.341192599924388,9853.546875,42.25802230834961,9895.8046875,31.49576163291931
315,7.316499087700504,9849.9501953125,42.3617057800293,9892.3115234375,31.576761960983276
316,7.295417711294899,9840.314453125,41.94886779785156,9882.263671875,31.663270950317383
317,7.281471384257479,9831.4326171875,41.55910873413086,9872.9912109375,31.75308895111084
318,7.27095967310214,9883.22265625,41.05546569824219,9924.2783203125,31.83810830116272
319,7.2629002840528365,9821.853515625,41.21199417114258,9863.0654296875,31.925392866134644
320,7.240972483168882,9814.265625,41.16600799560547,9855.431640625,32.00948429107666
321,7.220637034290465,9804.5458984375,41.08246612548828,9845.6279296875,32.09799242019653
322,7.207505430583063,9794.890625,40.76146697998047,9835.65234375,32.1869957447052
323,7.192752018351202,9785.80078125,40.74932098388672,9826.55078125,32.277503490448
324,7.179303063672875,9807.560546875,40.913368225097656,9848.4736328125,32.36101222038269
325,7.174944683569318,9800.08203125,40.36872100830078,9840.4501953125,32.443522930145264
326,7.152599289494772,9767.0576171875,40.45710754394531,9807.5146484375,32.528034925460815
327,7.137074424380829,9756.728515625,40.41100311279297,9797.140625,32.6135470867157
328,7.124723296467416,9743.6875,40.23031234741211,9783.91796875,32.7010555267334
329,7.107930928977574,9729.9794921875,40.250343322753906,9770.23046875,32.789722204208374
330,7.100978054959391,9714.826171875,40.35631561279297,9755.1826171875,32.879743337631226
331,7.101116651340603,9696.5166015625,40.60401916503906,9737.1201171875,32.971503257751465
332,7.105071805747429,9735.0703125,42.977455139160156,9778.0478515625,33.05100965499878
333,7.128111404206978,9627.3466796875,42.68172073364258,9670.0283203125,33.133079290390015
334,7.084191175801394,9544.578125,41.84530258178711,9586.4228515625,33.2181715965271
335,7.059927218928504,9486.0419921875,40.7908935546875,9526.8330078125,33.30930685997009
336,7.058174423066212,9448.505859375,40.51415252685547,9489.01953125,33.40135478973389
337,7.064695069283315,9419.6962890625,40.1894416809082,9459.8857421875,33.49235653877258
338,7.038344535531581,9390.595703125,39.67119216918945,9430.2666015625,33.58061671257019
339,7.019264652020867,9357.7890625,39.26509475708008,9397.0537109375,33.66663908958435
