Epoch,L2_Error_T,PDE_Loss,Boundary_Loss,Total_Loss,time_history
69,0.5618939309669383,0.0508357509970665,0.3067795932292938,0.3576153516769409,6.426440477371216
70,0.5606371289241284,0.05044608563184738,0.30565768480300903,0.35610371828079224,6.5164618492126465
71,0.5466492809665929,0.052024926990270615,0.31141841411590576,0.3634433448314667,6.601495027542114
72,0.5769345424582213,0.05364353209733963,0.3191704750061035,0.37281399965286255,6.684003114700317
73,0.5500319420872579,0.049330536276102066,0.3024035394191742,0.35173407196998596,6.764179229736328
74,0.5535873585337965,0.049709223210811615,0.303455114364624,0.35316434502601624,6.846180200576782
75,0.5649397597252818,0.04863838851451874,0.3002587556838989,0.34889712929725647,6.92923641204834
76,0.5640158275927271,0.04833482205867767,0.29947012662887573,0.3478049635887146,7.0152788162231445
77,0.5600572488138942,0.048009585589170456,0.29813098907470703,0.346140593290329,7.1036412715911865
78,0.5584844109378666,0.04773186147212982,0.29691216349601746,0.34464403986930847,7.194153308868408
79,0.5581773040615104,0.04746965318918228,0.2957538664340973,0.343223512172699,7.308500528335571
80,0.5580729091632523,0.047206178307533264,0.29458901286125183,0.3417951762676239,7.40134859085083
81,0.5579105548308503,0.046952422708272934,0.29340851306915283,0.3403609097003937,7.498568534851074
82,0.557682662503003,0.04671283811330795,0.2922097444534302,0.33892256021499634,7.592760324478149
83,0.5574001673502451,0.046486783772706985,0.29099273681640625,0.33747950196266174,7.69345760345459
84,0.5570115124765913,0.04627686366438866,0.28975412249565125,0.3360309600830078,7.784660339355469
85,0.5564808142884573,0.04608139768242836,0.2884957492351532,0.33457714319229126,7.8769450187683105
86,0.5559630495479637,0.04589768871665001,0.2872207760810852,0.3331184685230255,7.979267358779907
87,0.5555035395083853,0.04572569206357002,0.2859290540218353,0.33165472745895386,8.074120283126831
88,0.5549430207926143,0.04556746035814285,0.2846195101737976,0.33018696308135986,8.167235374450684
89,0.5544136734317844,0.04541928321123123,0.28329625725746155,0.32871556282043457,8.260555505752563
90,0.5538287463682904,0.04528208076953888,0.2819591760635376,0.3272412419319153,8.353276014328003
91,0.5532095193259284,0.045154325664043427,0.28061047196388245,0.32576480507850647,8.44480013847351
92,0.5525137282571385,0.04503575339913368,0.27925100922584534,0.3242867588996887,8.538965225219727
93,0.5509240670190163,0.0449429452419281,0.2778773009777069,0.322820246219635,8.627557039260864
94,0.5368864146689891,0.046601928770542145,0.28055599331855774,0.3271579444408417,8.713688850402832
95,0.6074189494948162,0.050228316336870193,0.29589566588401794,0.34612399339675903,8.799439668655396
96,0.5614893785771224,0.04670679196715355,0.28153854608535767,0.3282453715801239,8.879767417907715
97,0.5416466014731685,0.04454168304800987,0.27268099784851074,0.3172226548194885,8.962791442871094
98,0.5425092937978243,0.04474038630723953,0.2721847891807556,0.31692516803741455,9.04479169845581
99,0.5470941455876459,0.044345855712890625,0.2703975737094879,0.3147434592247009,9.130298614501953
100,0.5483620630971033,0.04411984235048294,0.2689376175403595,0.31305748224258423,9.21880555152893
101,0.5478468175487476,0.04397406429052353,0.2677136957645416,0.31168776750564575,9.309825420379639
102,0.5463698266065544,0.04388759657740593,0.26641786098480225,0.3103054463863373,9.396330833435059
103,0.5451395227330658,0.043791696429252625,0.26512446999549866,0.3089161515235901,9.486838340759277
104,0.5439880964875501,0.043693505227565765,0.2638327181339264,0.30752623081207275,9.573347568511963
105,0.5423522843067407,0.04365552216768265,0.2625044584274292,0.30615997314453125,9.662853717803955
106,0.5361338545858452,0.046930957585573196,0.2611837685108185,0.3081147074699402,9.744855403900146
107,0.5465149856387181,0.04492170736193657,0.26110658049583435,0.3060283064842224,9.824885129928589
108,0.5415500584295821,0.043309394270181656,0.25899314880371094,0.3023025393486023,9.911250829696655
109,0.5381247068495822,0.043263815343379974,0.25742435455322266,0.30068814754486084,9.996757984161377
110,0.5384647327336878,0.04316117241978645,0.25620588660240173,0.2993670701980591,10.085798025131226
111,0.5366889939163715,0.04287572205066681,0.2549751400947571,0.2978508472442627,10.17682933807373
112,0.5367364376071071,0.04270679131150246,0.25374576449394226,0.2964525520801544,10.26733684539795
113,0.5348656609611103,0.042658623307943344,0.2523757219314575,0.29503434896469116,10.355844020843506
114,0.533926697452104,0.04248921945691109,0.2511184811592102,0.2936077117919922,10.449847221374512
115,0.5322958826073272,0.04240519180893898,0.24977123737335205,0.29217642545700073,10.540123462677002
116,0.5273400735444902,0.04249131307005882,0.24853698909282684,0.29102829098701477,10.627163410186768
117,0.5194756958498957,0.05281607806682587,0.27038806676864624,0.3232041597366333,10.709191083908081
118,0.5339227598494272,0.04297063872218132,0.25138670206069946,0.2943573594093323,10.787267446517944
119,0.5360472556775684,0.042575400322675705,0.24841289222240448,0.2909882962703705,10.870301961898804
120,0.5351821152581947,0.041785433888435364,0.24528208374977112,0.2870675325393677,10.955448865890503
121,0.5321320866092127,0.04147852957248688,0.24290680885314941,0.2843853235244751,11.045451164245605
122,0.5277048458197211,0.04149509221315384,0.24089016020298004,0.2823852300643921,11.133537292480469
123,0.5230381091767031,0.04158404469490051,0.23936423659324646,0.280948281288147,11.225958585739136
124,0.5183893433358823,0.04290829226374626,0.23791095614433289,0.28081923723220825,11.31346607208252
125,0.5215567105994288,0.04163623973727226,0.23666200041770935,0.2782982587814331,11.396973371505737
126,0.5189222133225023,0.04117020219564438,0.23536258935928345,0.27653276920318604,11.481096982955933
127,0.5196667779123467,0.04095496982336044,0.23423521220684052,0.27519017457962036,11.567229270935059
128,0.5164459364019034,0.04106174036860466,0.23256702721118927,0.27362877130508423,11.656258344650269
129,0.5165266106503288,0.04074021056294441,0.23131681978702545,0.27205702662467957,11.746935606002808
130,0.5141602985856656,0.04067034646868706,0.22988955676555634,0.2705598771572113,11.836439609527588
131,0.5115693788903781,0.04064583405852318,0.22839733958244324,0.2690431773662567,11.92552924156189
132,0.5056130143656545,0.04098910465836525,0.2274806797504425,0.26846978068351746,12.014639616012573
133,0.5073365781192473,0.05363523215055466,0.24760738015174866,0.3012426197528839,12.095682382583618
134,0.5078717431045395,0.04101656749844551,0.2260057032108307,0.2670222818851471,12.183188915252686
135,0.519880005421958,0.04111118242144585,0.22580017149448395,0.2669113576412201,12.264694690704346
136,0.5107774477996787,0.03993256762623787,0.22155895829200745,0.2614915370941162,12.347701787948608
137,0.5010683320631895,0.04026329889893532,0.22017772495746613,0.26044100522994995,12.432733058929443
138,0.5011811551527398,0.0399763248860836,0.21840636432170868,0.2583826780319214,12.521753311157227
139,0.49860785321858736,0.04094799980521202,0.21680520474910736,0.2577531933784485,12.606820106506348
140,0.4906851293383389,0.04437912628054619,0.21674202382564545,0.26112115383148193,12.689894914627075
141,0.505881990058668,0.0400531068444252,0.21553097665309906,0.25558409094810486,12.774128198623657
142,0.4925901931896593,0.040251635015010834,0.2130940854549408,0.2533457279205322,12.857226371765137
143,0.497175969954451,0.039489418268203735,0.21121937036514282,0.25070878863334656,12.947227478027344
144,0.4964270847409295,0.039311476051807404,0.20996709167957306,0.24927857518196106,13.036280155181885
145,0.4971563770106307,0.039143968373537064,0.20878155529499054,0.2479255199432373,13.126296758651733
146,0.5219301971789652,0.040534764528274536,0.21386168897151947,0.2543964684009552,13.21645188331604
147,0.4837875911324389,0.03915894031524658,0.2056926190853119,0.24485154449939728,13.304960250854492
148,0.5011717260449645,0.039587974548339844,0.20573928952217102,0.24532726407051086,13.390568256378174
149,0.4807214304162843,0.03968191519379616,0.20348046720027924,0.2431623935699463,13.476603984832764
150,0.4858703109427119,0.0388561375439167,0.20137999951839447,0.24023614823818207,13.561084985733032
151,0.480535155604783,0.03890443965792656,0.19946126639842987,0.23836570978164673,13.649088859558105
152,0.4813941967905638,0.03888498991727829,0.19808772206306458,0.23697270452976227,13.73759412765503
153,0.47488923749425144,0.0454489104449749,0.19699257612228394,0.24244149029254913,13.81847333908081
154,0.48171475946223963,0.040002286434173584,0.19646069407463074,0.23646298050880432,13.902979850769043
155,0.4747985957851113,0.03916585445404053,0.19374486804008484,0.23291072249412537,13.985019445419312
156,0.4745301611814623,0.038677066564559937,0.19209712743759155,0.2307741940021515,14.074219942092896
157,0.4734562867337934,0.03795577585697174,0.1910526603460312,0.22900843620300293,14.163261890411377
158,0.5007066626451664,0.03905010223388672,0.19455525279045105,0.23360535502433777,14.25218915939331
159,0.47045322625174396,0.04447489604353905,0.19882793724536896,0.2433028370141983,14.337224960327148
160,0.4602492203879088,0.04316705837845802,0.19442442059516907,0.2375914752483368,14.427263021469116
161,0.46357784494107634,0.0394500307738781,0.18748576939105988,0.22693578898906708,14.527803182601929
162,0.47086760155923946,0.03730560466647148,0.1841791719198227,0.22148478031158447,14.614311456680298
163,0.4683252802330874,0.037069786339998245,0.18338175117969513,0.22045153379440308,14.697387933731079
164,0.46396499310942585,0.0369623526930809,0.1818479597568512,0.2188103199005127,14.786920309066772
165,0.46091486107629537,0.03689895570278168,0.18026851117610931,0.217167466878891,14.88242506980896
166,0.4599979806269337,0.036831412464380264,0.17900238931179047,0.21583379805088043,14.972495079040527
167,0.4715213452413019,0.05968448892235756,0.18578588962554932,0.24547037482261658,15.074788331985474
168,0.46030888624310756,0.0420992411673069,0.1790352314710617,0.2211344689130783,15.156294107437134
169,0.45230932336401936,0.03705558180809021,0.17538994550704956,0.21244552731513977,15.245296239852905
170,0.4493923298736332,0.036818068474531174,0.1734112650156021,0.2102293223142624,15.330801486968994
171,0.44885841120586834,0.03690825030207634,0.17210067808628082,0.20900891721248627,15.416111469268799
172,0.4484969541824554,0.03668483719229698,0.17081302404403687,0.20749786496162415,15.505508184432983
173,0.44685163395116967,0.03653131052851677,0.16949839890003204,0.2060297131538391,15.59643292427063
174,0.44508846303066385,0.036372993141412735,0.1682443469762802,0.20461733639240265,15.689627408981323
175,0.4438650495738515,0.036215610802173615,0.1670083999633789,0.20322400331497192,15.780747175216675
176,0.44212566768640926,0.03611277416348457,0.16572745144367218,0.20184022188186646,15.872083187103271
177,0.4406303575228719,0.036005716770887375,0.16445320844650269,0.20045892894268036,15.962103128433228
178,0.43892689102801474,0.035935889929533005,0.1631384938955307,0.199074387550354,16.05210566520691
179,0.43732331510207406,0.03584105893969536,0.1618492305278778,0.19769030809402466,16.141986846923828
180,0.43707966430802775,0.03571825847029686,0.16065026819705963,0.1963685303926468,16.234837532043457
181,0.4862288757660617,0.04100951924920082,0.17238298058509827,0.21339251101016998,16.324350357055664
182,0.43048150430588283,0.05195264145731926,0.18420685827732086,0.23615950345993042,16.403855323791504
183,0.4256657557757235,0.04065960273146629,0.16431421041488647,0.20497381687164307,16.486363887786865
184,0.43380740916299854,0.035482268780469894,0.15650877356529236,0.19199103116989136,16.571390867233276
185,0.43398994098928506,0.035273514688014984,0.1550542712211609,0.19032777845859528,16.661528825759888
186,0.4293069747383203,0.035176366567611694,0.15404663980007172,0.1892230063676834,16.749775886535645
187,0.4265207723193605,0.03494708240032196,0.15277904272079468,0.18772612512111664,16.838282346725464
188,0.4244003498763468,0.034837495535612106,0.15149222314357758,0.18632972240447998,16.939791440963745
189,0.42334830763739845,0.03495529294013977,0.15044361352920532,0.1853989064693451,17.0271155834198
190,0.4317766069510754,0.04895776882767677,0.15361285209655762,0.20257063210010529,17.107215881347656
191,0.4215361623481601,0.03718625754117966,0.14821824431419373,0.18540450930595398,17.190672874450684
192,0.4122992985817104,0.037099119275808334,0.14665000140666962,0.18374910950660706,17.27463984489441
193,0.4158789757413581,0.034347113221883774,0.14602668583393097,0.18037380278110504,17.360870361328125
194,0.41368856889165273,0.0344851016998291,0.1447584480047226,0.1792435497045517,17.447679042816162
195,0.41146171417518534,0.03430930897593498,0.1433996856212616,0.17770899832248688,17.537015199661255
196,0.410610399330602,0.03403075039386749,0.14245884120464325,0.17648959159851074,17.62775158882141
197,0.412413789727486,0.034115687012672424,0.14184226095676422,0.17595794796943665,17.72126007080078
198,0.4447888955690544,0.04510224610567093,0.15328994393348694,0.19839219748973846,17.800403356552124
199,0.40269272037448706,0.03719319403171539,0.1438218206167221,0.1810150146484375,17.879627227783203
200,0.41119139454166775,0.03388957306742668,0.14099591970443726,0.17488548159599304,17.961045265197754
201,0.39958956518810457,0.03492700308561325,0.13705644011497498,0.17198345065116882,18.047048091888428
202,0.4032219287509828,0.033424507826566696,0.1366366147994995,0.1700611263513565,18.13355326652527
203,0.3968350904739149,0.03372737392783165,0.13498984277248383,0.16871722042560577,18.22506332397461
204,0.3969826532167452,0.039073023945093155,0.1345587521791458,0.17363177239894867,18.30657148361206
205,0.4161297021485826,0.03477277606725693,0.137960746884346,0.17273353040218353,18.386845111846924
206,0.4098260065721498,0.03966234251856804,0.1391305774450302,0.17879292368888855,18.468355417251587
207,0.3891838899392013,0.03540758043527603,0.13337282836437225,0.16878041625022888,18.553356885910034
208,0.3973570517397185,0.032659344375133514,0.13154463469982147,0.16420398652553558,18.6348614692688
209,0.3918790978900812,0.03241961449384689,0.1297498494386673,0.1621694713830948,18.725815057754517
210,0.38647586577763166,0.032687027007341385,0.12830668687820435,0.16099371016025543,18.816146850585938
211,0.38471954406380865,0.034369781613349915,0.12914076447486877,0.1635105460882187,18.90022039413452
212,0.38860552177549856,0.04418827220797539,0.14275503158569336,0.18694330751895905,18.984303951263428
213,0.38257686933259305,0.032552752643823624,0.12650848925113678,0.1590612381696701,19.105756044387817
214,0.39259120534440795,0.03195716440677643,0.12692873179912567,0.1588858962059021,19.242741107940674
215,0.3785125365927236,0.03248579055070877,0.1245964914560318,0.15708228945732117,19.342079877853394
216,0.38069013019806897,0.03162816911935806,0.12341965734958649,0.15504781901836395,19.429589986801147
217,0.3765590959603019,0.0321231409907341,0.1221403181552887,0.1542634516954422,19.521088361740112
218,0.3824200804047496,0.046019840985536575,0.12399765849113464,0.17001749575138092,19.607356071472168
219,0.3799957585604095,0.03542669489979744,0.12302473187446594,0.15845142304897308,19.689867734909058
220,0.3737246816706724,0.03131338953971863,0.11996123939752579,0.15127462148666382,19.77609157562256
221,0.36946979402652635,0.03312719240784645,0.11991295218467712,0.15304014086723328,19.85992455482483
222,0.3844099969198235,0.04255368933081627,0.13400405645370483,0.1765577346086502,19.943050622940063
223,0.38932372841162954,0.0330047570168972,0.12464755028486252,0.15765230357646942,20.026072025299072
224,0.36620725449214314,0.032166365534067154,0.11862430721521378,0.15079067647457123,20.10722851753235
225,0.3702845530675236,0.030537601560354233,0.11694521456956863,0.14748281240463257,20.190275192260742
226,0.3640723172426914,0.030428292229771614,0.11536093056201935,0.1457892209291458,20.276784420013428
227,0.36461885816549394,0.029898831620812416,0.11451773345470428,0.14441657066345215,20.365272045135498
228,0.3636225598798979,0.029994027689099312,0.11364561319351196,0.14363963901996613,20.45427441596985
229,0.3714448567354365,0.032591480761766434,0.11494311690330505,0.1475345939397812,20.537779331207275
230,0.38821516659902217,0.04299776628613472,0.13213986158370972,0.17513762414455414,20.620590448379517
231,0.3620311547667413,0.03310481458902359,0.11127080023288727,0.14437560737133026,20.70354199409485
232,0.3571295951108294,0.030737124383449554,0.1124248281121254,0.14316195249557495,20.786500453948975
233,0.35743928889517196,0.02952258102595806,0.11096043139696121,0.14048302173614502,20.876570224761963
234,0.3552786922469724,0.029397541657090187,0.10934865474700928,0.1387462019920349,20.965644359588623
235,0.3538081103704349,0.028791936114430428,0.1088203713297844,0.13761229813098907,21.053499937057495
236,0.35238553348565044,0.028636915609240532,0.10819612443447113,0.1368330419063568,21.15072536468506
237,0.35149576750914113,0.028587067499756813,0.10739922523498535,0.13598628342151642,21.240231037139893
238,0.35025365667653313,0.02841440960764885,0.1067848950624466,0.13519930839538574,21.333042860031128
239,0.3498282296499801,0.030739475041627884,0.10650032758712769,0.13723981380462646,21.41976833343506
240,0.35729283862060385,0.03288659825921059,0.10913727432489395,0.14202387630939484,21.499621391296387
241,0.35709153828444623,0.033290863037109375,0.10661900788545609,0.13990986347198486,21.58626675605774
242,0.3461295611871307,0.03244020789861679,0.11151828616857529,0.14395850896835327,21.672275066375732
243,0.34486530360267087,0.030432693660259247,0.1064240038394928,0.13685670495033264,21.758113145828247
244,0.3434889559636071,0.028597885742783546,0.10405749082565308,0.13265538215637207,21.84627079963684
245,0.34263893468103085,0.02746463380753994,0.10306304693222046,0.13052767515182495,21.932297468185425
246,0.3426677695028926,0.02732352539896965,0.10260836035013199,0.12993189692497253,22.02425980567932
247,0.3412393385473106,0.027179356664419174,0.10183002799749374,0.12900938093662262,22.113565683364868
248,0.3393384923696592,0.02712976187467575,0.10118904709815979,0.12831881642341614,22.211463451385498
249,0.3386932227792247,0.026995724067091942,0.10062012076377869,0.12761583924293518,22.30750322341919
250,0.3373345494857214,0.026906348764896393,0.10003401339054108,0.12694036960601807,22.398010730743408
251,0.33648029574240523,0.026789382100105286,0.09948387742042542,0.1262732595205307,22.493796586990356
252,0.33538637158052653,0.02668186090886593,0.0989311933517456,0.12561306357383728,22.58760643005371
253,0.3343139238587516,0.026577016338706017,0.09838347882032394,0.12496048957109451,22.67868137359619
254,0.3332306379057482,0.02646661177277565,0.09784917533397675,0.1243157908320427,22.77083444595337
255,0.33165679923861396,0.026536807417869568,0.09747014194726944,0.12400694936513901,22.85976481437683
256,0.4478866740833168,0.07545115798711777,0.16259600222110748,0.23804715275764465,22.943641185760498
257,0.35131993018670893,0.03693627566099167,0.10093872249126434,0.13787499070167542,23.025278568267822
258,0.331685206403241,0.033807892352342606,0.1012887954711914,0.1350966840982437,23.10818314552307
259,0.333545723387253,0.027124913409352303,0.09640476852655411,0.12352968007326126,23.19053602218628
260,0.3295368626810532,0.026573998853564262,0.095797099173069,0.12237109243869781,23.273417472839355
261,0.3275213828070543,0.02571355551481247,0.09521275013685226,0.12092630565166473,23.355810165405273
262,0.32712078104691894,0.0255590733140707,0.09474816173315048,0.12030723690986633,23.44249701499939
263,0.3266541607843826,0.02533155307173729,0.09422075003385544,0.11955230683088303,23.532991409301758
264,0.3257737108076599,0.02524738758802414,0.09377264231443405,0.11902002990245819,23.623632192611694
265,0.32482660128812957,0.025147635489702225,0.09332236647605896,0.11846999824047089,23.713895082473755
266,0.32395872559664946,0.025040913373231888,0.09288638085126877,0.11792729049921036,23.80717635154724
267,0.32312195456868353,0.024938639253377914,0.09245572984218597,0.11739437282085419,23.89761185646057
268,0.32235706665958697,0.024826614186167717,0.09204018861055374,0.11686679720878601,23.98866105079651
269,0.3220612445302371,0.02474992163479328,0.09172149002552032,0.11647141724824905,24.07948064804077
270,0.3483757168142728,0.051172539591789246,0.09951755404472351,0.15069009363651276,24.160484313964844
271,0.32176656879726473,0.026853278279304504,0.09091562032699585,0.11776889860630035,24.242753505706787
272,0.3224358212466361,0.024251732975244522,0.0907999649643898,0.11505170166492462,24.32498526573181
273,0.3205790544013377,0.02455839142203331,0.09061166644096375,0.11517006158828735,24.40549945831299
274,0.31899097329015064,0.0244983471930027,0.09015925973653793,0.11465760320425034,24.491020679473877
275,0.31802679472279416,0.02410791628062725,0.08968571573495865,0.11379362642765045,24.574082136154175
276,0.31738469937807856,0.02389027178287506,0.0892801508307457,0.11317042261362076,24.65981364250183
277,0.3198760740498247,0.024050280451774597,0.08965405076742172,0.11370433121919632,24.744775772094727
278,0.4006036638098166,0.04859552159905434,0.12815454602241516,0.1767500787973404,24.826292276382446
279,0.31609967888695906,0.028099048882722855,0.09550127387046814,0.1236003190279007,24.913256406784058
280,0.3204000472746846,0.02641303651034832,0.09270031750202179,0.11911334842443466,24.994642734527588
281,0.31493861857722677,0.02351628988981247,0.087919682264328,0.11143597215414047,25.078157424926758
282,0.31387614596671826,0.023279879242181778,0.08770192414522171,0.11098179966211319,25.160161018371582
283,0.31406745129386854,0.023036779835820198,0.08726045489311218,0.11029723286628723,25.246346712112427
284,0.312277411348113,0.02300681360065937,0.08667363971471786,0.10968045145273209,25.332855463027954
285,0.3115717301573023,0.022874459624290466,0.08627814799547195,0.10915260761976242,25.425673246383667
286,0.31118477282007556,0.022747796028852463,0.08596398681402206,0.10871177911758423,25.517180681228638
287,0.31041228337918453,0.022664543241262436,0.08560297638177872,0.10826752334833145,25.60468816757202
288,0.3098395737991896,0.022558128461241722,0.08526893705129623,0.1078270673751831,25.695871829986572
289,0.3092728972393056,0.02245188131928444,0.08494023978710175,0.10739212483167648,25.785927772521973
290,0.30869505635078187,0.02234053611755371,0.08461625874042511,0.10695679485797882,25.87343692779541
291,0.30830372609634116,0.022243067622184753,0.08432159572839737,0.10656466335058212,25.964141607284546
292,0.31527148506142383,0.023930169641971588,0.08584711700677872,0.1097772866487503,26.047973155975342
293,0.3388426989938439,0.050868190824985504,0.11923538148403168,0.17010357975959778,26.127477645874023
294,0.33051365810139877,0.03014935366809368,0.09267754852771759,0.12282689660787582,26.208497524261475
295,0.31520463540187976,0.02338808961212635,0.08508581668138504,0.10847390443086624,26.287622213363647
296,0.30751233598817446,0.022551001980900764,0.08309753239154816,0.10564853250980377,26.370648860931396
297,0.3058756817808982,0.022027410566806793,0.08287305384874344,0.10490046441555023,26.45365071296692
298,0.3050055793936094,0.021630985662341118,0.08260323107242584,0.10423421859741211,26.540154695510864
299,0.3044576373968063,0.02125471644103527,0.08227735757827759,0.10353207588195801,26.62766146659851
