Epoch,L2_Error_T,PDE_Loss,Boundary_Loss,Total_Loss,time_history
67,0.0794487130629496,7.409460544586182,2.357403673158842e-06,7.409460544586182,9.894962310791016
68,0.07839406703420734,7.319252014160156,2.359813606744865e-06,7.319252014160156,10.046200037002563
69,0.07774161819563456,7.225559711456299,2.388926304774941e-06,7.225559711456299,10.193711757659912
70,0.08994507336211408,7.286513328552246,2.1199618913669838e-06,7.286513328552246,10.336462259292603
71,0.08672610892705085,7.168765544891357,2.6723535029304912e-06,7.168765544891357,10.476637125015259
72,0.08665367091423332,6.9637131690979,2.6130146579816937e-06,6.9637131690979,10.626691102981567
73,0.07500637131883156,6.8469390869140625,2.4161295186786447e-06,6.8469390869140625,10.76970386505127
74,0.07369651446751854,6.751424312591553,2.4150958779500797e-06,6.751424312591553,10.916797637939453
75,0.07534047970526309,6.653066158294678,2.490557335477206e-06,6.653066158294678,11.062844514846802
76,0.07659210435934986,6.560047149658203,2.5600006665627006e-06,6.560047149658203,11.204888582229614
77,0.11318254477366467,6.683207035064697,3.0368751140485983e-06,6.683207035064697,11.345338344573975
78,0.07236333164415967,6.5347185134887695,2.1856717467017006e-06,6.5347185134887695,11.482351064682007
79,0.07131285225058863,6.343964099884033,2.3243503619596595e-06,6.343964099884033,11.617430686950684
80,0.06933594172654636,6.205657958984375,2.5257215838792035e-06,6.205657958984375,11.756489992141724
81,0.07355207962445548,6.13463020324707,2.669171863090014e-06,6.13463020324707,11.898596286773682
82,0.06910510465226516,6.048068523406982,2.5213241769961314e-06,6.048068523406982,12.043319702148438
83,0.07137587361990172,5.973198413848877,2.6336383598390967e-06,5.973198413848877,12.189171075820923
84,0.07293222545971725,5.902932167053223,2.667351736818091e-06,5.902932167053223,12.338281154632568
85,0.12096669522803867,6.272050380706787,3.3526503102621064e-06,6.272050380706787,12.469329357147217
86,0.07361627734692591,5.761889457702637,2.5041917979251593e-06,5.761889457702637,12.60361647605896
87,0.06545771594337259,5.725963592529297,2.3870054519647965e-06,5.725963592529297,12.737634181976318
88,0.06437626647664413,5.650724411010742,2.4219539227487985e-06,5.650724411010742,12.87645959854126
89,0.06466863050917096,5.564201831817627,2.5649546842032578e-06,5.564201831817627,13.026976585388184
90,0.06723713827038245,5.503209590911865,2.6159268600167707e-06,5.503209590911865,13.174991846084595
91,0.06348708841398508,5.438357830047607,2.5224389901268296e-06,5.438357830047607,13.32675552368164
92,0.06331964378086127,5.374497413635254,2.5296360490756342e-06,5.374497413635254,13.47232437133789
93,0.06193477956839222,5.31422758102417,2.493989313734346e-06,5.31422758102417,13.62183427810669
94,0.11490240608067648,5.879056453704834,1.8954183360619936e-06,5.879056453704834,13.762852668762207
95,0.06988105231617163,5.209878921508789,2.429717824270483e-06,5.209878921508789,13.902363538742065
96,0.06423976687929689,5.190168380737305,2.3371371753455605e-06,5.190168380737305,14.037872791290283
97,0.06031902984159229,5.119786739349365,2.359229938520002e-06,5.119786739349365,14.174889326095581
98,0.059296050507080436,5.0472517013549805,2.4114842744893394e-06,5.0472517013549805,14.324116945266724
99,0.059135891984198226,4.985138893127441,2.457601340211113e-06,4.985138893127441,14.481821298599243
100,0.059042285150968994,4.927971839904785,2.4980508896987885e-06,4.927971839904785,14.635803461074829
101,0.0597390066080005,4.8750739097595215,2.5406582153664203e-06,4.8750739097595215,14.788818120956421
102,0.05892395002099335,4.822087287902832,2.513741947041126e-06,4.822087287902832,14.939342260360718
103,0.058194868715524366,4.770146369934082,2.515623009458068e-06,4.770146369934082,15.085933446884155
104,0.05727354006815564,4.718958377838135,2.4982223294500727e-06,4.718958377838135,15.22762942314148
105,0.055854583263600974,4.670403003692627,2.4623084300401388e-06,4.670403003692627,15.37103796005249
106,0.10213643384054073,5.036417484283447,1.96239761862671e-06,5.036417484283447,15.511234760284424
107,0.06041748084521228,4.750925064086914,2.90202115138527e-06,4.750925064086914,15.651537656784058
108,0.058638362786214836,4.5847954750061035,2.737707745836815e-06,4.5847954750061035,15.79278826713562
109,0.05637636420960052,4.51457405090332,2.659329084053752e-06,4.51457405090332,15.934819221496582
110,0.05577063870920799,4.457257270812988,2.604935161798494e-06,4.457257270812988,16.076013326644897
111,0.055794883568945325,4.41206169128418,2.5666786314104684e-06,4.41206169128418,16.22307801246643
112,0.05385360180094999,4.367368221282959,2.5092290343309287e-06,4.367368221282959,16.369069814682007
113,0.05194413605824095,4.32799768447876,2.476885128999129e-06,4.32799768447876,16.514198064804077
114,0.05233344760133578,4.28838586807251,2.517286702641286e-06,4.28838586807251,16.663285970687866
115,0.05110807014259474,4.249876022338867,2.488600785000017e-06,4.249876022338867,16.806878805160522
116,0.05081704370719698,4.211997985839844,2.4975906853796914e-06,4.211997985839844,16.949647426605225
117,0.05030942524784271,4.174885272979736,2.498318963262136e-06,4.174885272979736,17.098219394683838
118,0.0491847788221448,4.13883638381958,2.478587703080848e-06,4.13883638381958,17.24125027656555
119,0.12147003620290213,4.6188788414001465,1.8991181605088059e-06,4.6188788414001465,17.386106491088867
120,0.06481970891466292,4.11276912689209,2.5470521904935595e-06,4.11276912689209,17.519896030426025
121,0.05145423740794914,4.224228858947754,2.1665694021066884e-06,4.224228858947754,17.654738426208496
122,0.05697082276576201,4.04690408706665,2.575399776105769e-06,4.04690408706665,17.786244869232178
123,0.04860659204921756,4.011106967926025,2.6086622710863594e-06,4.011106967926025,17.921754598617554
124,0.04657270201909504,3.9697132110595703,2.464996669004904e-06,3.9697132110595703,18.058839559555054
125,0.046865435327745945,3.939004421234131,2.4700227641005768e-06,3.939004421234131,18.204877614974976
126,0.04722830295737535,3.9091198444366455,2.503799123587669e-06,3.9091198444366455,18.35285782814026
127,0.0468174719852306,3.8824286460876465,2.5165722945530433e-06,3.8824286460876465,18.50222682952881
128,0.04636711132257351,3.8559889793395996,2.5174454094667453e-06,3.8559889793395996,18.647007703781128
129,0.045961091668382824,3.8297348022460938,2.518267137929797e-06,3.8297348022460938,18.79125142097473
130,0.04555016046535843,3.803724527359009,2.5187232495227363e-06,3.803724527359009,18.93724298477173
131,0.045194068101512636,3.7778656482696533,2.5206429654645035e-06,3.7778656482696533,19.08441185951233
132,0.044949181178325665,3.75209641456604,2.5255815216951305e-06,3.75209641456604,19.226463317871094
133,0.044667799079058476,3.726391077041626,2.5271765480283648e-06,3.726391077041626,19.371781587600708
134,0.044374052442328324,3.700711965560913,2.5289436962339096e-06,3.700711965560913,19.517926454544067
135,0.04408943406058996,3.675025224685669,2.5300439574493794e-06,3.675025224685669,19.669078826904297
136,0.04380932286227698,3.6492998600006104,2.5311710487585515e-06,3.6492998600006104,19.813137531280518
137,0.04337680297688293,3.623544216156006,2.5268552690249635e-06,3.623544216156006,19.95731520652771
138,0.04534220803749985,3.616462230682373,2.402097834419692e-06,3.616462230682373,20.100391387939453
139,0.05736346349227622,3.9243979454040527,2.2513406747748377e-06,3.9243979454040527,20.230411767959595
140,0.04827162657178354,3.7072665691375732,2.2221390736376634e-06,3.7072665691375732,20.363621950149536
141,0.04582093267042446,3.5980136394500732,2.298564595548669e-06,3.5980136394500732,20.493634462356567
142,0.04289792193185844,3.5189881324768066,2.4146331725205528e-06,3.5189881324768066,20.63072919845581
143,0.04203659307576389,3.487884044647217,2.5018791802722262e-06,3.487884044647217,20.769954204559326
144,0.04157888084900258,3.4563345909118652,2.538242824812187e-06,3.4563345909118652,20.91520643234253
145,0.0423206393429803,3.432554006576538,2.5569775061740074e-06,3.432554006576538,21.05936622619629
146,0.04176011057923694,3.4063785076141357,2.5307201667601475e-06,3.4063785076141357,21.2028751373291
147,0.04117088977845286,3.3804285526275635,2.5235383418475976e-06,3.3804285526275635,21.34987473487854
148,0.04138161237686543,3.3538339138031006,2.539221213737619e-06,3.3538339138031006,21.555503606796265
149,0.04088706323754607,3.3265254497528076,2.529570338083431e-06,3.3265254497528076,21.70801043510437
150,0.040684165059927474,3.2984185218811035,2.529354787839111e-06,3.2984185218811035,21.86478614807129
151,0.04046238961644004,3.2693750858306885,2.5302492758783046e-06,3.2693750858306885,22.01448369026184
152,0.03986708643950642,3.239551544189453,2.5168001229758374e-06,3.239551544189453,22.163460731506348
153,0.05286982933457637,3.2705295085906982,2.2936278583074454e-06,3.2705295085906982,22.30952548980713
154,0.08766057202346057,3.1938939094543457,2.6299899218429346e-06,3.1938939094543457,22.4496648311615
155,0.07462889248808714,3.1942148208618164,2.728098024817882e-06,3.1942148208618164,22.589078903198242
156,0.05767144096845647,3.1993796825408936,2.842689809767762e-06,3.1993796825408936,22.730419635772705
157,0.04145275378225935,3.1127517223358154,2.710214630496921e-06,3.1127517223358154,22.872716665267944
158,0.038165668442992795,3.054934501647949,2.5836002350843046e-06,3.054934501647949,23.01963472366333
159,0.037901256488017385,3.017176866531372,2.5444555831199978e-06,3.017176866531372,23.17047095298767
160,0.03761578688158917,2.9810378551483154,2.546080395404715e-06,2.9810378551483154,23.32368540763855
161,0.03742991202585907,2.943862199783325,2.5537017336318968e-06,2.943862199783325,23.47292971611023
162,0.03727127183558162,2.9059557914733887,2.5575634481356246e-06,2.9059557914733887,23.63136076927185
163,0.03676833988702298,2.8672547340393066,2.549444616306573e-06,2.8672547340393066,23.78843855857849
164,0.03595442299259001,2.8283274173736572,2.5383144475199515e-06,2.8283274173736572,23.944190979003906
165,0.03543257725230656,2.7892537117004395,2.5425219973840285e-06,2.7892537117004395,24.097098350524902
166,0.0349291488342961,2.7502312660217285,2.5431181711610407e-06,2.7502312660217285,24.24506187438965
167,0.034331615292866886,2.711379289627075,2.5434787858102936e-06,2.711379289627075,24.401346921920776
168,0.033705650069916646,2.6728129386901855,2.5421029477001866e-06,2.6728129386901855,24.55119800567627
169,0.033034550539065316,2.6346371173858643,2.5400124741281616e-06,2.6346371173858643,24.70875334739685
170,0.03207850276801712,2.599299192428589,2.4996966203616466e-06,2.599299192428589,24.86004614830017
171,0.11126730857809368,3.2225940227508545,1.8983412246598164e-06,3.2225940227508545,25.0066921710968
172,0.04778312872485486,2.788818120956421,2.94517394650029e-06,2.788818120956421,25.151023626327515
173,0.04899190010082894,2.559739351272583,2.807720647979295e-06,2.559739351272583,25.32158851623535
174,0.03993784464348862,2.4808785915374756,2.6627526494849008e-06,2.4808785915374756,25.472846031188965
175,0.030882161909880756,2.4380099773406982,2.542182073739241e-06,2.4380099773406982,25.618929386138916
176,0.029019813675270578,2.4048805236816406,2.5113363335549366e-06,2.4048805236816406,25.767643928527832
177,0.02880428336857273,2.372121810913086,2.5638207716838224e-06,2.372121810913086,25.929152250289917
178,0.02922575816812327,2.344536781311035,2.5901356366375694e-06,2.344536781311035,26.085216999053955
179,0.02799955394404706,2.3176941871643066,2.5601248125894926e-06,2.3176941871643066,26.238962173461914
180,0.02804624482366842,2.2922985553741455,2.5864524104690645e-06,2.2922985553741455,26.39061713218689
181,0.027369994763358354,2.2682113647460938,2.5764818474272033e-06,2.2682113647460938,26.545491933822632
182,0.027109373069153196,2.2454307079315186,2.582000433903886e-06,2.2454307079315186,26.696683645248413
183,0.026790352565704938,2.223818302154541,2.585032689239597e-06,2.223818302154541,26.858908653259277
184,0.026186822383274244,2.2041289806365967,2.56365274253767e-06,2.2041289806365967,27.01294183731079
185,0.06827358621780984,2.357858896255493,2.2234478365135146e-06,2.357858896255493,27.152485370635986
186,0.08278560337289845,2.3216750621795654,3.0142825835355325e-06,2.3216750621795654,27.29137659072876
187,0.04209257573775928,2.16450834274292,2.604300107122981e-06,2.16450834274292,27.437637090682983
188,0.028785908006367256,2.157442808151245,2.527013066355721e-06,2.157442808151245,27.585587978363037
189,0.025588549083076794,2.128896951675415,2.523772991480655e-06,2.128896951675415,27.729936599731445
190,0.025616037235068764,2.111246347427368,2.536175543355057e-06,2.111246347427368,27.88451361656189
191,0.025226681464060777,2.0926027297973633,2.5780223040783312e-06,2.0926027297973633,28.041252374649048
192,0.02527857618028794,2.0768649578094482,2.6247080313623883e-06,2.0768649578094482,28.199110507965088
193,0.025632314465775706,2.0629258155822754,2.6322013582102954e-06,2.0629258155822754,28.35409188270569
194,0.024872130292354456,2.0490777492523193,2.6081252144649625e-06,2.0490777492523193,28.515937089920044
195,0.024820902674723554,2.035656452178955,2.619944780235528e-06,2.035656452178955,28.66966986656189
196,0.02471549823885793,2.022573471069336,2.6190612061327556e-06,2.022573471069336,28.821099758148193
197,0.024588410488347888,2.009730100631714,2.622934971441282e-06,2.009730100631714,28.97839617729187
198,0.024378858059934436,1.9970872402191162,2.620382247187081e-06,1.9970872402191162,29.12930917739868
199,0.024235822806378374,1.9846372604370117,2.62117964666686e-06,1.9846372604370117,29.2808620929718
200,0.023966137016199797,1.972429871559143,2.616197434690548e-06,1.972429871559143,29.432141542434692
201,0.02517329662127847,1.9664390087127686,2.5478930183453485e-06,1.9664390087127686,29.588379859924316
202,0.1313147547189562,2.865980863571167,1.8677126263355603e-06,2.865980863571167,29.72603988647461
203,0.023954407673066145,2.0442349910736084,2.9212601475592237e-06,2.0442349910736084,29.86489510536194
204,0.02787391276788254,1.9871652126312256,2.881614818761591e-06,1.9871652126312256,30.007431268692017
205,0.027315537156902436,1.9540387392044067,2.8066174309060443e-06,1.9540387392044067,30.146129608154297
206,0.026748065054564757,1.923588514328003,2.7472528927319217e-06,1.923588514328003,30.288078546524048
207,0.026258303733459356,1.9034842252731323,2.700607865335769e-06,1.9034842252731323,30.443451642990112
208,0.02464222781431065,1.8891507387161255,2.6543875719653443e-06,1.8891507387161255,30.590609788894653
209,0.02317600909254527,1.878799319267273,2.6144227831537137e-06,1.878799319267273,30.74354100227356
210,0.022853824105611185,1.8686188459396362,2.6193924895778764e-06,1.8686188459396362,30.897993564605713
211,0.023121979995843974,1.8584890365600586,2.6422728751640534e-06,1.8584890365600586,31.049942016601562
212,0.022889408946716885,1.8484598398208618,2.633377334859688e-06,1.8484598398208618,31.202012300491333
213,0.02273046266886759,1.8385411500930786,2.6359118692198535e-06,1.8385411500930786,31.352707624435425
214,0.022630819716492858,1.8286515474319458,2.635707005538279e-06,1.8286515474319458,31.50884485244751
215,0.02256856892041283,1.8187817335128784,2.6397224246466067e-06,1.8187817335128784,31.656919956207275
216,0.022432811979074357,1.8089230060577393,2.639492322487058e-06,1.8089230060577393,31.807814359664917
217,0.022337198136072243,1.7990769147872925,2.640925004016026e-06,1.7990769147872925,31.955963850021362
218,0.022555895535775087,1.7893450260162354,2.651295062605641e-06,1.7893450260162354,32.10975170135498
219,0.03874186037881823,1.806060552597046,2.8144538646301953e-06,1.806060552597046,32.26624417304993
220,0.06494569782418548,2.6592540740966797,3.7131721910554916e-06,2.6592540740966797,32.406468868255615
221,0.04460109078161329,2.0954501628875732,3.239201305405004e-06,2.0954501628875732,32.545737743377686
222,0.024900520760592404,1.8032711744308472,2.8627362098632148e-06,1.8032711744308472,32.68675470352173
223,0.023265786757716775,1.7547900676727295,2.6621319193509407e-06,1.7547900676727295,32.829872369766235
224,0.02349786850708646,1.7432458400726318,2.6029081254819175e-06,1.7432458400726318,32.97009825706482
225,0.021592630466487715,1.732339859008789,2.6078973860421684e-06,1.732339859008789,33.11887311935425
226,0.021199182447018967,1.7223337888717651,2.620234681671718e-06,1.7223337888717651,33.27383613586426
227,0.02108051466400491,1.713247537612915,2.640615093696397e-06,1.713247537612915,33.43355131149292
228,0.021213786097349894,1.704367995262146,2.6523691758484347e-06,1.704367995262146,33.59233784675598
229,0.021304832106510335,1.69569730758667,2.655925982253393e-06,1.69569730758667,33.74587631225586
230,0.02112751540269176,1.686912178993225,2.6501068077777745e-06,1.686912178993225,33.89577579498291
231,0.020850567015862714,1.678186297416687,2.6452621568751056e-06,1.678186297416687,34.04228162765503
232,0.02079175964943955,1.6694271564483643,2.6504130801185966e-06,1.6694271564483643,34.19292163848877
233,0.020695571377968295,1.660662055015564,2.6507368602324277e-06,1.660662055015564,34.3426194190979
234,0.02056168359606666,1.6518824100494385,2.6511727355682524e-06,1.6518824100494385,34.48731851577759
235,0.020454064484470486,1.643090009689331,2.6517395781411324e-06,1.643090009689331,34.673882722854614
236,0.02035939408579619,1.634285569190979,2.653304591149208e-06,1.634285569190979,34.83591294288635
237,0.020262438458577805,1.625471591949463,2.654478748809197e-06,1.625471591949463,34.98661732673645
238,0.020256738055556035,1.6166671514511108,2.6585771593090612e-06,1.6166671514511108,35.13278079032898
239,0.022822717112360322,1.6100102663040161,2.7037071959057357e-06,1.6100102663040161,35.276501178741455
240,0.14263902411646523,2.3190393447875977,3.7050303944852203e-06,2.3190393447875977,35.409751415252686
241,0.03480786463206053,2.0689878463745117,2.136989678547252e-06,2.0689878463745117,35.53979420661926
242,0.02426143629205799,1.6615103483200073,2.385673951721401e-06,1.6615103483200073,35.67188763618469
243,0.02798526767809309,1.592294692993164,2.6303930553694954e-06,1.592294692993164,35.801915645599365
244,0.027804638827346396,1.5779712200164795,2.7070291253039613e-06,1.5779712200164795,35.936421632766724
245,0.023847229953824024,1.5673325061798096,2.7080423024017364e-06,1.5673325061798096,36.071085929870605
246,0.021750952081256596,1.5581128597259521,2.6908603558695177e-06,1.5581128597259521,36.21111178398132
247,0.020239819753747005,1.548890471458435,2.6682298539526528e-06,1.548890471458435,36.35741090774536
248,0.019403139067190246,1.5409152507781982,2.6534510197961936e-06,1.5409152507781982,36.499006032943726
249,0.018991700698838865,1.5333473682403564,2.645587073857314e-06,1.5333473682403564,36.64251160621643
250,0.018859347155950064,1.5256016254425049,2.6494249141251203e-06,1.5256016254425049,36.78454875946045
251,0.018920575993845626,1.5179424285888672,2.6585312298266217e-06,1.5179424285888672,36.9285991191864
252,0.018852470316527703,1.510342001914978,2.656847300386289e-06,1.510342001914978,37.07261276245117
253,0.01865787021346263,1.5027810335159302,2.6533682557783322e-06,1.5027810335159302,37.22265696525574
254,0.01862043654729288,1.4952505826950073,2.6558268473309e-06,1.4952505826950073,37.377840518951416
255,0.01847765706527471,1.4877547025680542,2.653235696925549e-06,1.4877547025680542,37.53434753417969
256,0.01839560254535991,1.4802942276000977,2.6530296963755973e-06,1.4802942276000977,37.679455041885376
257,0.01830862539421746,1.4728705883026123,2.6524737677391386e-06,1.4728705883026123,37.81983757019043
258,0.018238741110459075,1.465484619140625,2.6521336167206755e-06,1.465484619140625,37.9626305103302
259,0.018478505159572393,1.4582356214523315,2.659604660948389e-06,1.4582356214523315,38.10814356803894
260,0.03337087210694823,1.4711439609527588,2.7994940410280833e-06,1.4711439609527588,38.25307559967041
261,0.11816452105807063,2.9566755294799805,4.25151347371866e-06,2.9566755294799805,38.38978409767151
262,0.07670408315431429,1.9113621711730957,3.4058734854625072e-06,1.9113621711730957,38.52389216423035
263,0.03237136801594629,1.5601798295974731,3.0372516448551323e-06,1.5601798295974731,38.65824031829834
264,0.017651430515862047,1.44758141040802,2.7593578124651685e-06,1.44758141040802,38.79310083389282
265,0.019364865755127178,1.424034595489502,2.634361862874357e-06,1.424034595489502,38.93241000175476
266,0.01788349098876468,1.4166382551193237,2.6096872716152575e-06,1.4166382551193237,39.072455167770386
267,0.017268445724733118,1.4104158878326416,2.613275910334778e-06,1.4104158878326416,39.21052575111389
268,0.017120863485568207,1.40375554561615,2.6262091523676645e-06,1.40375554561615,39.35232138633728
269,0.017213207570305807,1.3977159261703491,2.637350462464383e-06,1.3977159261703491,39.499348402023315
270,0.017336328669121385,1.3918577432632446,2.6429916033521295e-06,1.3918577432632446,39.64287257194519
271,0.017274057694469602,1.3859442472457886,2.6421303118695505e-06,1.3859442472457886,39.79190945625305
272,0.017038600320433722,1.3801189661026,2.637547595440992e-06,1.3801189661026,39.939430475234985
273,0.016880511593900433,1.374393105506897,2.6395778149890248e-06,1.374393105506897,40.08645510673523
274,0.016868677215187436,1.368717074394226,2.646780785653391e-06,1.368717074394226,40.2352032661438
275,0.016769904615731676,1.3630986213684082,2.6487880404602038e-06,1.3630986213684082,40.38729000091553
276,0.016685058888619913,1.3575340509414673,2.652880311870831e-06,1.3575340509414673,40.537798166275024
277,0.01660212827938817,1.3520225286483765,2.6562288439890835e-06,1.3520225286483765,40.68181896209717
278,0.016531799164576706,1.3465620279312134,2.660456175362924e-06,1.3465620279312134,40.82733869552612
279,0.016445244365544835,1.3411502838134766,2.6639456791599514e-06,1.3411502838134766,40.975119829177856
280,0.016363572879188774,1.3357865810394287,2.6675340905057965e-06,1.3357865810394287,41.119818449020386
281,0.01629235869329065,1.3304706811904907,2.6714799332694383e-06,1.3304706811904907,41.263328075408936
282,0.01633456821948174,1.3252151012420654,2.6788281957124127e-06,1.3252151012420654,41.409217834472656
283,0.02194551564087826,1.3247443437576294,2.751506144704763e-06,1.3247443437576294,41.550151348114014
284,0.19651034228866,3.1365158557891846,4.542114311334444e-06,3.1365158557891846,41.68031978607178
285,0.09556903781102546,1.4445219039916992,3.0888318178767804e-06,1.4445219039916992,41.80943322181702
286,0.05336278426721581,1.5276062488555908,3.1949734875524882e-06,1.5276062488555908,41.943586587905884
287,0.016679180910065622,1.3478853702545166,2.8504775855253683e-06,1.3478853702545166,42.0727858543396
288,0.02291843382164041,1.3084361553192139,2.6238269583700458e-06,1.3084361553192139,42.20883321762085
289,0.01680665201030956,1.3041601181030273,2.601129381218925e-06,1.3041601181030273,42.342939376831055
290,0.015495528877936968,1.2942343950271606,2.6541351871856023e-06,1.2942343950271606,42.48222255706787
291,0.016214090813461438,1.2876168489456177,2.6896075269178255e-06,1.2876168489456177,42.632986068725586
